10526.343010	LOG_VERSION	2
10174.068863	GYRO	8828.543974,0.100058,-4.068375,1.176192
10174.072452	ACC	8828.556428,0.291199,-0.022049,0.253159
10174.084394	ACC	8828.567749,0.232101,-0.090149,0.033493
10174.087134	GYRO	8828.553362,0.184078,-3.730123,1.803610
10174.087969	GYRO	8828.562708,0.300506,-2.675338,2.415760
10174.092731	ACC	8828.576701,0.231689,-0.152527,0.032166
10174.102754	ACC	8828.586638,0.234161,-0.207260,0.043625
10174.105272	GYRO	8828.571874,0.626446,-1.227356,2.662134
10174.106128	GYRO	8828.581220,1.158540,0.169902,2.445452
10174.114440	ACC	8828.597153,0.242615,-0.237442,0.054703
10174.121034	GYRO	8828.590717,1.682061,1.170850,1.914917
10174.122658	ACC	8828.606611,0.343903,-0.264236,0.118362
10174.124013	GYRO	8828.600063,1.916267,1.828605,1.250971
10174.133363	ACC	8828.617283,0.443787,-0.378525,0.162796
10174.139625	GYRO	8828.609426,1.707981,2.402938,0.608027
10174.140472	GYRO	8828.618772,1.137283,2.935134,0.095613
10174.143335	ACC	8828.627308,0.652313,-0.690063,-0.937485
10174.169515	ACC	8828.638367,1.429123,-1.737244,-0.588150
10174.170098	ACC	8828.647126,0.450027,-1.253357,-0.591751
10174.171664	GYRO	8828.627961,0.405217,3.280518,-0.278271
10174.174585	ACC	8828.657518,-0.034439,-1.002991,-0.473480
10174.172684	GYRO	8828.637307,-0.356024,3.365431,-0.590032
10174.178567	GYRO	8828.646659,-0.877896,3.072861,-0.920322
10174.185206	GYRO	8828.656005,-0.754806,2.334688,-1.224565
10174.186094	ACC	8828.668780,-0.502365,-1.067902,-0.668884
10174.195075	ACC	8828.678797,-0.361008,-1.410812,-0.528198
10174.199990	GYRO	8828.665502,-0.993517,2.196369,-1.624200
10174.200869	GYRO	8828.674848,-3.168491,3.799566,-2.401174
10174.204166	ACC	8828.688086,-0.361252,-1.411392,-0.493439
10174.214234	ACC	8828.697710,0.181381,-1.652863,-0.590393
10174.216754	GYRO	8828.684195,-5.693424,5.557784,-3.174946
10174.217605	GYRO	8828.693541,-5.716663,5.082164,-3.156354
10174.226187	ACC	8828.708418,0.708298,-1.964767,-1.001160
10174.234643	ACC	8828.718560,0.340683,-1.637573,-1.419754
10174.235782	GYRO	8828.703054,-4.154814,3.285436,-2.431819
10174.236616	GYRO	8828.712400,-3.530933,2.382178,-1.619381
10174.247411	ACC	8828.729963,0.189453,-1.592651,-1.958176
10174.252757	GYRO	8828.721445,-3.779549,2.236625,-0.858065
10174.254443	ACC	8828.738376,0.518616,-1.392853,-2.056595
10174.255752	GYRO	8828.730791,-3.649908,1.807645,-0.124153
10174.264612	ACC	8828.748467,1.473846,-0.854660,-1.688843
10174.271390	GYRO	8828.740142,-2.913038,1.084900,0.342620
10174.272264	GYRO	8828.749488,-2.020750,0.429222,0.372970
10174.274731	ACC	8828.758700,1.789001,-0.219635,-0.625610
10174.286317	ACC	8828.769564,1.347824,0.103409,-0.111954
10174.292047	GYRO	8828.758999,-1.362208,-0.024027,0.146819
10174.292920	GYRO	8828.768345,-0.924638,-0.719326,-0.065343
10174.294831	ACC	8828.778802,1.247253,0.225723,-0.051865
10174.307256	ACC	8828.790161,0.871643,0.315460,-0.386688
10174.309810	GYRO	8828.777675,-0.480359,-2.060738,-0.128408
10174.310631	GYRO	8828.787021,-0.077216,-2.726031,0.087082
10174.318505	ACC	8828.799622,0.271118,0.329117,-0.700150
10174.325783	ACC	8828.809710,-0.963867,0.077606,-0.346939
10174.327551	GYRO	8828.796383,-0.038052,-1.061919,0.387835
10174.328415	GYRO	8828.805729,-0.208487,1.894494,0.293008
10174.337682	ACC	8828.821559,-1.714081,-0.785233,1.296890
10174.347104	ACC	8828.830092,0.104919,-2.006927,0.694839
10174.348271	GYRO	8828.815076,-0.021267,3.882070,-0.097092
10174.349161	GYRO	8828.824422,0.507304,4.548855,-0.368581
10174.356594	ACC	8828.840165,1.962921,-1.922363,-1.716965
10174.364713	GYRO	8828.833816,0.836375,5.046659,-0.661755
10174.365584	GYRO	8828.843162,0.694308,5.998747,-1.149332
10174.367691	ACC	8828.851412,1.027679,-1.972336,-0.042206
10174.378371	ACC	8828.862073,0.630417,-0.838486,1.345184
10174.382214	GYRO	8828.852409,0.169248,6.549928,-1.348022
10174.384303	GYRO	8828.861755,-0.071729,4.830615,-0.535940
10174.388548	ACC	8828.872299,1.321060,-0.159897,-0.146851
10174.400327	ACC	8828.882867,0.884201,-0.149796,0.557388
10174.401849	GYRO	8828.871012,0.593848,-0.680594,0.976439
10174.402688	GYRO	8828.880358,0.913716,-8.534697,1.288170
10174.409059	ACC	8828.893012,0.048859,-0.729904,1.462952
10174.418977	ACC	8828.902927,-0.134232,-1.303482,1.143951
10174.420416	GYRO	8828.889856,-0.482549,-13.026877,-0.509602
10174.421244	GYRO	8828.899202,-1.885471,-10.742341,-2.234514
10174.431447	ACC	8828.913103,-0.122635,-1.727844,1.301407
10174.439517	ACC	8828.923267,-0.175690,-1.935837,1.057617
10174.440715	GYRO	8828.908557,-1.192806,-5.737062,-1.799829
10174.441552	GYRO	8828.917903,0.696250,-2.270140,-0.136541
10174.449532	ACC	8828.933315,-0.256882,-1.967712,0.976578
10174.459541	ACC	8828.943284,-0.284042,-2.017990,0.787689
10174.460532	GYRO	8828.927233,2.354120,-0.271082,0.984144
10174.461368	GYRO	8828.936579,3.753008,-0.261863,1.143089
10174.470014	ACC	8828.953750,-0.295563,-2.015762,0.632019
10174.477192	GYRO	8828.945799,4.771828,-2.735953,0.749112
10174.480577	ACC	8828.963398,-0.130829,-2.003662,0.132141
10174.478558	GYRO	8828.955145,5.251636,-5.202467,0.275846
10174.491216	ACC	8828.974117,-0.710693,-2.009781,-0.374680
10174.496684	GYRO	8828.964495,5.754795,-5.749117,-0.060513
10174.497627	GYRO	8828.973841,6.611314,-4.985515,-0.284709
10174.500825	ACC	8828.984696,-0.805679,-2.016144,-0.124924
10174.511679	ACC	8828.995138,-0.738419,-2.013870,-0.162598
10174.517174	GYRO	8828.983199,7.442948,-4.098589,-0.320845
10174.518031	GYRO	8828.992545,8.092612,-3.822271,-0.136856
10174.520107	ACC	8829.004032,-0.841003,-1.989410,-1.838959
10174.531752	ACC	8829.014860,-0.449722,-0.833405,-1.165634
10174.534705	GYRO	8829.002032,8.704070,-4.251918,-0.159890
10174.535565	GYRO	8829.011378,8.594980,-5.096805,-0.798493
10174.540854	ACC	8829.024830,-1.325775,-0.184677,-0.898636
10174.550623	ACC	8829.034556,-1.664490,-0.061646,-1.064102
10174.553140	GYRO	8829.020584,7.001317,-5.662210,-1.538300
10174.553983	GYRO	8829.029930,4.941297,-4.688661,-1.512465
10174.561113	ACC	8829.045072,-0.612045,0.399048,-2.034836
10174.571290	ACC	8829.055201,0.319626,0.574478,-1.152328
10174.572105	GYRO	8829.039425,3.535743,-2.467748,-0.725329
10174.572964	GYRO	8829.048771,2.174865,-2.833897,-0.128057
10174.581702	ACC	8829.065640,0.089828,0.150406,0.616272
10174.588301	GYRO	8829.058122,1.063616,-8.502397,-0.687280
10174.589149	GYRO	8829.067468,1.861281,-15.160966,-1.907457
10174.592833	ACC	8829.075546,-0.352661,0.056427,0.508575
10174.602398	ACC	8829.085954,-0.269897,0.001938,0.145294
10174.607172	GYRO	8829.076675,3.927377,-15.993258,-1.960867
10174.608018	GYRO	8829.086021,4.182523,-10.226951,-0.449956
10174.612183	ACC	8829.096161,-0.135483,-0.048904,-0.243256
10174.623422	ACC	8829.106726,0.136246,-0.113235,0.110886
10174.627645	GYRO	8829.095637,1.716581,-2.542815,0.839538
10174.628513	GYRO	8829.104983,-0.800016,2.876958,0.891075
10174.632412	ACC	8829.116323,0.029144,-0.195175,0.495132
10174.643752	ACC	8829.127467,-0.173264,-0.193146,0.300995
10174.647240	GYRO	8829.114358,-1.150105,4.967268,0.641682
10174.669802	ACC	8829.137865,-0.144424,-0.235016,0.159454
10174.670321	ACC	8829.146613,-0.025955,-0.260834,0.127747
10174.672103	ACC	8829.156174,0.077179,-0.220261,0.128098
10174.672626	GYRO	8829.123704,-0.272820,4.917364,0.949303
10174.673430	GYRO	8829.132761,-0.030940,3.971324,1.461494
10174.673929	GYRO	8829.142107,-0.678335,2.435139,1.515022
10174.691522	ACC	8829.166437,0.177444,-0.166321,0.139343
10174.692479	ACC	8829.176206,0.228271,-0.109543,0.142212
10174.694357	GYRO	8829.151617,-1.296884,0.639641,0.994300
10174.694901	GYRO	8829.160963,-1.232383,-0.709039,0.343322
10174.700009	GYRO	8829.170151,-0.755947,-1.302670,0.088500
10174.702530	ACC	8829.186466,0.343719,-0.075226,0.187073
10174.701183	GYRO	8829.179497,-0.456322,-1.381473,0.299882
10174.714332	ACC	8829.197313,0.512955,-0.053391,0.298126
10174.719390	GYRO	8829.188852,-0.431405,-1.262323,0.652669
10174.720246	GYRO	8829.198198,-0.471342,-1.169527,0.895836
10174.723080	ACC	8829.207024,0.780457,-0.065338,0.482330
10174.739173	GYRO	8829.207651,-0.486536,-1.195183,0.993342
10174.740844	GYRO	8829.216997,-0.489236,-1.319687,0.968177
10174.746673	ACC	8829.218070,0.876831,-0.091797,0.697632
10174.747777	ACC	8829.227680,0.378510,-0.030884,0.390442
10174.757098	ACC	8829.240160,0.119797,0.181427,0.249222
10174.760573	GYRO	8829.226244,-0.481147,-1.512998,0.837533
10174.761457	GYRO	8829.235591,-0.445384,-1.788119,0.592145
10174.774449	ACC	8829.258278,0.158569,0.397858,0.187653
10174.778300	GYRO	8829.245136,-0.277546,-2.114854,0.105320
10174.780262	GYRO	8829.254482,0.204341,-2.325364,-0.810867
10174.784608	ACC	8829.268519,0.221756,0.290131,0.072250
10174.794739	ACC	8829.278507,0.235687,0.140228,0.018097
10174.795684	GYRO	8829.263780,0.910541,-2.336666,-1.923264
10174.797531	GYRO	8829.273126,1.328395,-2.302078,-2.455221
10174.805064	ACC	8829.288985,0.068405,0.014252,0.079758
10174.814751	ACC	8829.298707,0.077606,-0.068542,0.211502
10174.815441	GYRO	8829.282481,1.135372,-2.331893,-1.940654
10174.816311	GYRO	8829.291827,0.581567,-2.328020,-0.809685
10174.826744	ACC	8829.310317,-0.283951,-0.227524,0.268784
10174.830796	GYRO	8829.301028,0.039321,-2.147727,0.220324
10174.831651	GYRO	8829.310374,-0.364492,-1.731501,0.789904
10174.837259	ACC	8829.319507,-0.303162,-2.026520,1.288727
10174.849812	ACC	8829.329649,0.550903,-2.014893,1.872009
10174.852580	GYRO	8829.319988,-0.622095,-1.193054,0.911641
10174.853427	GYRO	8829.329334,-0.702966,-0.748818,0.832942
10174.856115	ACC	8829.339379,-0.367401,-2.032837,1.583344
10174.867867	ACC	8829.350723,-1.038818,-2.026550,0.165283
10174.871732	GYRO	8829.338421,-0.543035,-0.250915,0.662256
10174.872587	GYRO	8829.347767,-0.324088,0.931433,0.539179
10174.876623	ACC	8829.360154,-1.035919,-2.019958,-0.239365
10174.886443	ACC	8829.370298,0.766190,-1.529099,-2.055984
10174.889130	GYRO	8829.357259,-0.788438,3.254758,0.982592
10174.889983	GYRO	8829.366605,-1.798522,6.495958,1.528745
10174.897389	ACC	8829.380528,0.348038,-1.649429,-2.064377
10174.906612	ACC	8829.390561,-0.294083,-1.413193,-1.490646
10174.907728	GYRO	8829.375959,-1.004111,9.677993,0.639648
10174.908584	GYRO	8829.385305,2.830332,11.060318,-1.385679
10174.918059	ACC	8829.401975,0.175293,-1.515579,0.681046
10174.924917	GYRO	8829.394653,6.621221,10.126529,-2.415454
10174.926415	ACC	8829.410395,-0.669281,-1.337509,-0.103912
10174.927577	GYRO	8829.403999,7.411485,8.728061,-1.663482
10174.937123	ACC	8829.421046,-1.061737,-1.005264,-0.571075
10174.947409	ACC	8829.430694,-1.000626,-0.591476,0.100311
10174.945157	GYRO	8829.413516,6.529743,5.242923,-0.339457
10174.948790	GYRO	8829.422862,5.197671,-4.504556,0.135040
10174.957733	ACC	8829.441438,-0.970398,-0.271133,0.111328
10174.964497	GYRO	8829.431903,2.359375,-14.993403,-0.198364
10174.967024	ACC	8829.450987,-0.760315,-0.555786,-0.354477
10174.965757	GYRO	8829.441249,-0.519483,-15.753126,-0.301284
10174.978039	ACC	8829.461906,-0.553894,-1.448059,-0.328781
10174.983645	GYRO	8829.450849,-0.450708,-8.345902,-0.230177
10174.984487	GYRO	8829.460195,1.271742,-1.622407,-0.550409
10174.988993	ACC	8829.472893,-0.573929,-2.008896,-0.220078
10175.000084	ACC	8829.482959,-0.608917,-2.005478,-0.485245
10175.003361	GYRO	8829.469441,1.397811,1.690733,-0.696374
10175.004221	GYRO	8829.478787,0.264491,3.141357,-0.138729
10175.011994	ACC	8829.495914,-0.394928,-2.001480,-0.407745
10175.018439	GYRO	8829.487991,-0.113128,3.748375,0.742356
10175.020527	ACC	8829.504479,-0.191727,-2.004547,0.094559
10175.021513	GYRO	8829.497337,0.180438,3.919579,1.507227
10175.031259	ACC	8829.514747,0.229660,-1.998459,0.360519
10175.040863	ACC	8829.524774,0.677795,-1.992722,0.689667
10175.041966	GYRO	8829.506691,0.079030,3.471531,1.787567
10175.042829	GYRO	8829.516037,-0.422966,2.546989,1.394284
10175.051819	ACC	8829.535458,1.042480,-1.993286,1.282242
10175.061819	ACC	8829.545570,1.104706,-2.000305,1.812469
10175.064726	GYRO	8829.525394,-0.942407,1.905131,0.839451
10175.065653	GYRO	8829.534740,-1.593771,2.011822,0.819255
10175.073892	ACC	8829.556862,1.072403,-1.995102,1.441101
10175.082003	ACC	8829.565559,0.673691,-1.988907,0.445236
10175.078128	GYRO	8829.544232,-2.373862,2.816431,1.337128
10175.083892	GYRO	8829.553578,-2.885641,3.948942,1.875090
10175.092140	ACC	8829.576038,1.153259,-1.548950,-0.109787
10175.094658	GYRO	8829.562923,-3.016085,4.789026,2.007452
10175.095493	GYRO	8829.572269,-3.047999,4.816651,1.554969
10175.103607	ACC	8829.587462,1.473007,-1.221268,-1.506210
10175.112324	ACC	8829.596278,0.655807,-1.074615,-0.418915
10175.114540	GYRO	8829.581618,-2.992100,3.732027,0.596851
10175.115374	GYRO	8829.590964,-2.602953,1.189197,-0.498127
10175.122543	ACC	8829.606518,0.126373,-1.234192,0.448578
10175.132217	ACC	8829.616149,-0.275558,-1.396149,1.415421
10175.132993	GYRO	8829.600170,-2.071354,-2.475516,-1.111219
10175.133854	GYRO	8829.609516,-1.906333,-5.562946,-0.740144
10175.142883	ACC	8829.626625,-0.277481,-1.197083,1.462082
10175.168163	ACC	8829.637890,-0.364304,-0.674194,0.641846
10175.168679	ACC	8829.646208,-0.542725,-0.266037,0.448883
10175.173986	ACC	8829.657846,-0.764694,0.039368,0.696625
10175.175176	GYRO	8829.619030,-2.471848,-6.052830,0.048365
10175.176049	GYRO	8829.628376,-3.890980,-3.348020,-0.137485
10175.176808	GYRO	8829.637558,-5.596312,0.746904,-1.500046
10175.177554	GYRO	8829.646904,-6.304916,3.381928,-2.667661
10175.187172	ACC	8829.667358,-0.953430,0.223953,0.931671
10175.188159	GYRO	8829.656260,-5.171646,3.710598,-2.610346
10175.188682	GYRO	8829.665606,-2.608855,3.402376,-1.518571
10175.193493	ACC	8829.677423,-0.824799,0.302216,0.931259
10175.204754	ACC	8829.688213,-0.705582,0.304657,0.961975
10175.206171	GYRO	8829.675097,-0.076067,3.965416,-0.163253
10175.207016	GYRO	8829.684443,0.958198,5.324286,0.827239
10175.214963	ACC	8829.697909,-0.635498,0.340134,1.105759
10175.223417	ACC	8829.707365,-0.435165,0.412018,1.123596
10175.224794	GYRO	8829.693649,0.343148,6.661873,1.360038
10175.225628	GYRO	8829.702995,-0.913051,7.130101,1.658519
10175.233957	ACC	8829.717893,-0.258514,0.426163,1.000793
10175.244278	ACC	8829.728181,-0.138916,0.424011,0.832352
10175.245445	GYRO	8829.712495,-2.007896,6.319957,1.829145
10175.247845	GYRO	8829.721841,-2.795001,4.892164,1.831913
10175.254918	ACC	8829.738858,-0.062820,0.481720,0.695496
10175.261355	GYRO	8829.731187,-3.291719,3.992654,1.619659
10175.266187	ACC	8829.750064,0.023941,0.551193,0.569687
10175.262194	GYRO	8829.740533,-3.426250,3.739171,1.232035
10175.275506	ACC	8829.759213,0.156815,0.537170,0.432129
10175.281430	GYRO	8829.749739,-3.159450,3.322440,0.791626
10175.282296	GYRO	8829.759085,-2.607934,2.291016,0.435615
10175.285144	ACC	8829.769099,0.319351,0.388199,0.366531
10175.298476	ACC	8829.779726,0.433731,0.226181,0.371506
10175.302423	GYRO	8829.768644,-1.948630,0.906132,0.272719
10175.303404	GYRO	8829.777990,-1.292755,-0.365520,0.383709
10175.305103	ACC	8829.789026,0.494370,0.045654,0.414917
10175.317015	ACC	8829.800613,0.307175,-0.092194,0.396835
10175.319629	GYRO	8829.787279,-0.697959,-1.200418,0.797497
10175.320466	GYRO	8829.796625,-0.227677,-1.493401,1.413593
10175.325770	ACC	8829.809747,0.082855,-0.110321,0.393311
10175.336940	ACC	8829.820791,0.022247,-0.132935,0.432571
10175.338350	GYRO	8829.805974,0.076397,-1.292763,1.989305
10175.339182	GYRO	8829.815320,0.291036,-0.761431,2.280118
10175.347901	ACC	8829.830014,0.088791,-0.180038,0.311752
10175.355827	ACC	8829.839793,0.116531,-0.196365,0.216125
10175.356607	GYRO	8829.824674,0.565930,-0.166401,2.154560
10175.358697	GYRO	8829.834020,0.895574,0.243142,1.635645
10175.366620	ACC	8829.850557,0.254700,-0.253006,0.252640
10175.373586	GYRO	8829.843391,1.110209,0.422644,0.952451
10175.374557	GYRO	8829.852737,1.132584,0.558641,0.413666
10175.376180	ACC	8829.860168,0.336121,-0.319473,0.206955
10175.387042	ACC	8829.870813,0.389587,-0.342499,-2.036346
10175.392461	GYRO	8829.861917,1.036588,0.855874,0.104749
10175.393302	GYRO	8829.871263,0.847827,1.359598,-0.086772
10175.399486	ACC	8829.881119,1.180817,-0.909897,-2.037140
10175.408549	ACC	8829.891724,1.237793,-1.843109,-2.055939
10175.414718	GYRO	8829.880681,0.550138,1.972916,-0.235268
10175.416967	ACC	8829.900922,0.106628,-1.554749,-1.047379
10175.416081	GYRO	8829.890027,0.200600,2.483050,-0.397180
10175.435333	ACC	8829.913224,0.070572,-1.308014,-0.380829
10175.437362	ACC	8829.921179,0.073090,-1.296555,-0.725494
10175.439735	GYRO	8829.899454,0.080287,2.510217,-0.605037
10175.440605	GYRO	8829.908800,0.352490,1.884287,-0.789870
10175.449277	ACC	8829.931420,0.281754,-1.945007,-1.063736
10175.453838	GYRO	8829.918157,-0.317301,1.473963,-1.181130
10175.454717	GYRO	8829.927503,-3.406095,2.577657,-2.098055
10175.458484	ACC	8829.941962,0.444733,-1.967865,-1.210739
10175.468175	ACC	8829.952064,-0.156509,-1.983398,-1.165405
10175.469906	GYRO	8829.936847,-6.884303,4.784353,-2.834148
10175.470736	GYRO	8829.946193,-7.355057,5.892869,-2.420193
10175.478189	ACC	8829.962088,0.066666,-1.980331,-1.015335
10175.485663	GYRO	8829.955400,-5.137957,4.604664,-1.401745
10175.487761	ACC	8829.971714,0.573166,-1.164749,-1.730240
10175.488757	GYRO	8829.964746,-2.870516,1.870902,-0.853098
10175.501653	ACC	8829.983655,1.023758,-0.177216,-1.644226
10175.503186	GYRO	8829.974095,-1.701648,-0.427277,-0.845773
10175.504018	GYRO	8829.983441,-1.464177,-1.255807,-1.065874
10175.508634	ACC	8829.992414,1.175751,0.387100,-1.465012
10175.521874	ACC	8830.002601,1.452728,-0.349152,-1.934570
10175.523540	GYRO	8829.992928,-1.754620,-1.093334,-1.162732
10175.524369	GYRO	8830.002274,-1.940953,-0.814915,-0.509616
10175.528955	ACC	8830.012929,0.369629,-1.774307,-1.661850
10175.541285	ACC	8830.023968,-1.013992,-2.037811,0.902634
10175.544073	GYRO	8830.011637,-1.594320,-0.511805,0.745390
10175.544956	GYRO	8830.020983,-1.020475,-0.142181,1.294235
10175.551182	ACC	8830.033574,-0.450897,-2.039307,1.857407
10175.561141	ACC	8830.045105,-0.420135,-0.303848,1.894318
10175.561978	GYRO	8830.030328,-0.702370,0.413102,0.538132
10175.564243	GYRO	8830.039674,-0.600942,2.174333,-0.510346
10175.571684	ACC	8830.055616,1.316528,0.668839,1.838669
10175.581985	ACC	8830.065693,1.983948,0.938904,-1.987000
10175.582958	GYRO	8830.049023,-0.785420,5.372890,-1.015413
10175.583820	GYRO	8830.058369,-1.322858,7.710347,-1.198425
10175.592927	ACC	8830.076619,1.763809,0.541672,-0.599350
10175.597517	GYRO	8830.067577,-1.389723,7.004904,-1.339955
10175.598393	GYRO	8830.076923,-0.609062,3.349573,-1.504163
10175.602880	ACC	8830.086841,-1.041016,-0.552872,1.880356
10175.616648	ACC	8830.098504,-0.925354,-1.716599,1.857529
10175.620708	GYRO	8830.086367,0.267742,-2.372177,-1.337246
10175.622757	ACC	8830.106696,-0.689163,-2.032974,1.098618
10175.623836	GYRO	8830.095713,1.300962,-8.654983,-0.191302
10175.635252	ACC	8830.118125,-0.779648,-2.035614,1.125320
10175.639491	GYRO	8830.104970,2.012579,-10.370592,0.908455
10175.640332	GYRO	8830.114316,0.523806,-3.406167,0.218882
10175.643546	ACC	8830.127491,-1.182465,-2.043121,0.975525
10175.673344	ACC	8830.139356,-1.175034,-2.041489,0.885788
10175.673857	ACC	8830.156933,-0.140259,-2.014221,0.774353
10175.675717	GYRO	8830.123662,-1.306087,4.979451,-1.048873
10175.676263	GYRO	8830.133008,0.896502,3.757435,-0.607935
10175.676728	GYRO	8830.142360,5.723326,-4.609236,0.663662
10175.677184	GYRO	8830.151706,8.347005,-10.043252,0.774219
10175.688080	ACC	8830.168944,-0.432068,-2.002960,-0.372559
10175.692883	ACC	8830.176999,-0.826843,-2.014038,-0.287506
10175.692186	GYRO	8830.161055,8.474954,-10.519857,-0.063004
10175.693872	GYRO	8830.170401,8.391692,-9.596550,-0.574992
10175.703947	ACC	8830.187841,-0.848801,-2.018112,-0.067627
10175.711027	GYRO	8830.179754,8.444041,-8.528132,-0.232917
10175.714290	ACC	8830.197488,-0.940933,-2.013580,-0.490082
10175.712202	GYRO	8830.189100,8.488201,-7.071018,0.580115
10175.724485	ACC	8830.208146,-0.745544,-1.310623,-2.072632
10175.731540	GYRO	8830.198456,8.838641,-5.808456,0.777111
10175.732906	GYRO	8830.207802,8.679669,-5.664939,-0.326711
10175.734808	ACC	8830.217773,-0.775360,-0.523117,-0.530823
10175.746874	ACC	8830.229217,-0.897064,-0.322372,-1.255905
10175.750921	GYRO	8830.217245,6.923551,-5.977266,-1.816234
10175.754742	ACC	8830.238611,-0.064056,-0.107010,-2.037781
10175.753315	GYRO	8830.226591,4.527256,-4.986943,-2.289190
10175.765928	ACC	8830.249339,0.333618,0.192688,-0.607437
10175.768547	GYRO	8830.235988,2.942180,-2.466025,-1.679829
10175.769395	GYRO	8830.245334,1.437313,-1.080002,-1.004200
10175.776606	ACC	8830.260515,0.084961,0.282898,1.159149
10175.785341	ACC	8830.269274,-0.100830,0.263458,0.509705
10175.786327	GYRO	8830.254539,-0.267707,-4.308855,-0.971432
10175.787170	GYRO	8830.263885,0.145149,-11.029116,-1.171649
10175.795696	ACC	8830.279694,-0.154099,0.244324,-0.078903
10175.806027	ACC	8830.289843,-0.133698,0.251663,-0.625336
10175.807479	GYRO	8830.273283,2.637923,-14.592503,-0.667694
10175.808337	GYRO	8830.282629,3.321103,-10.816925,0.385041
10175.816136	ACC	8830.300005,0.019623,0.141235,-0.313416
10175.823231	GYRO	8830.291933,1.382519,-3.082299,0.939079
10175.825703	ACC	8830.309659,0.270950,-0.041931,0.489182
10175.824423	GYRO	8830.301279,0.234573,2.914737,0.871125
10175.836667	ACC	8830.320333,0.182205,-0.098099,0.633621
10175.841457	GYRO	8830.310648,0.937925,5.175488,0.883551
10175.842293	GYRO	8830.319994,1.355359,5.014071,1.190512
10175.847942	ACC	8830.331395,-0.004257,-0.083130,0.386856
10175.857997	ACC	8830.341457,-0.048706,-0.098846,0.205215
10175.863583	GYRO	8830.329520,0.336992,3.876308,1.521199
10175.864468	GYRO	8830.338866,-1.386776,2.304815,1.662541
10175.866369	ACC	8830.350337,-0.002731,-0.132477,0.123032
10175.877636	ACC	8830.361349,0.100662,-0.227921,0.093491
10175.881085	GYRO	8830.348171,-2.565508,0.902684,1.492309
10175.881958	GYRO	8830.357517,-2.470499,0.152790,0.992273
10175.887160	ACC	8830.371110,0.167679,-0.335999,0.126938
10175.897466	ACC	8830.380730,0.379623,-0.319809,0.233658
10175.898939	GYRO	8830.366716,-1.493311,-0.182388,0.428411
10175.899775	GYRO	8830.376062,-0.562418,-0.401672,0.130668
10175.907402	ACC	8830.391379,0.602676,-0.221710,0.354782
10175.917570	ACC	8830.401454,0.658340,-0.141830,0.383362
10175.919142	GYRO	8830.385556,-0.100435,-0.492164,0.103861
10175.919978	GYRO	8830.394902,0.012226,-0.545739,0.142164
10175.927676	ACC	8830.411648,0.590057,-0.067200,0.365601
10175.934540	GYRO	8830.404274,-0.037258,-0.723605,0.155110
10175.935387	GYRO	8830.413620,-0.136623,-1.054531,0.177560
10175.938639	ACC	8830.421299,0.435211,0.025421,0.248459
10175.947961	ACC	8830.431644,0.203537,0.130280,0.162354
10175.952679	GYRO	8830.422805,-0.195196,-1.547988,0.147090
10175.953530	GYRO	8830.432151,-0.145920,-2.212733,-0.129226
10175.958257	ACC	8830.442185,0.075043,0.247620,0.188156
10175.969522	ACC	8830.452812,0.015015,0.315903,0.093063
10175.973771	GYRO	8830.441686,0.015326,-2.929120,-0.731660
10175.974614	GYRO	8830.451032,0.236290,-3.424111,-1.506405
10175.978685	ACC	8830.462657,-0.001160,0.278748,0.013809
10175.990020	ACC	8830.473725,0.002228,0.118103,0.067490
10175.992529	GYRO	8830.460386,0.425011,-3.478822,-2.208869
10175.993366	GYRO	8830.469732,0.473622,-3.141560,-2.582836
10175.999082	ACC	8830.483025,0.000580,0.114349,0.298309
10176.009723	ACC	8830.493674,-0.031036,-0.061340,0.627533
10176.011109	GYRO	8830.479044,0.370170,-2.645388,-2.442528
10176.011942	GYRO	8830.488390,0.217330,-2.153953,-1.835505
10176.019364	ACC	8830.503238,-0.046051,-2.014023,0.906097
10176.032165	ACC	8830.513163,0.871338,-1.995926,1.184128
10176.034034	GYRO	8830.497736,0.079539,-1.653065,-1.046361
10176.034887	GYRO	8830.507082,-0.069408,-1.039859,-0.385529
10176.039581	ACC	8830.523528,0.067459,-2.026672,1.864960
10176.047676	GYRO	8830.516437,-0.224743,-0.301478,-0.002020
10176.049291	ACC	8830.533238,-0.584930,-2.029617,1.049896
10176.050807	GYRO	8830.525783,-0.300617,0.332164,0.094541
10176.060102	ACC	8830.543905,-0.517471,-2.015900,0.301331
10176.066576	GYRO	8830.534983,-0.155427,0.710117,-0.054253
10176.067428	GYRO	8830.544329,0.158016,1.549647,0.035344
10176.070035	ACC	8830.553587,-0.123154,-1.858582,-0.268539
10176.082001	ACC	8830.564428,0.522354,-0.966873,-2.047592
10176.086298	GYRO	8830.553850,0.163806,3.839196,0.753283
10176.087142	GYRO	8830.563196,0.119756,6.977140,0.906337
10176.090390	ACC	8830.574337,-0.533981,-1.169998,-2.066711
10176.103267	ACC	8830.586127,-0.542786,-1.234604,-0.186935
10176.105838	GYRO	8830.572524,1.477912,9.061335,-0.641369
10176.106682	GYRO	8830.581870,4.072927,9.652939,-2.293516
10176.110419	ACC	8830.594399,-0.750977,-1.247345,0.831146
10176.120777	ACC	8830.604322,-0.735352,-0.577545,-1.026123
10176.122607	GYRO	8830.591219,5.741928,9.648057,-1.988351
10176.124715	GYRO	8830.600565,5.967964,6.521177,-0.590821
10176.131212	ACC	8830.614576,-0.898514,0.011429,-0.315521
