11345.053488	LOG_VERSION	2
10957.081530	GYRO	9525.449151,-3.843981,3.365853,0.558490
10957.089436	ACC	9525.465721,0.328491,-1.352020,0.446045
10957.098544	ACC	9525.474781,0.359512,-1.186707,0.336899
10957.099777	GYRO	9525.458508,-3.915582,2.867391,0.541851
10957.100618	GYRO	9525.467854,-3.844968,2.277893,0.297477
10957.108587	ACC	9525.484908,0.422073,-1.071548,0.243576
10957.118472	ACC	9525.494745,0.485916,-0.994339,0.208405
10957.119289	GYRO	9525.477194,-3.569939,1.641943,-0.081043
10957.120153	GYRO	9525.486540,-3.216521,1.004385,-0.344286
10957.132081	ACC	9525.505771,0.527145,-0.890594,0.245956
10957.135850	GYRO	9525.495746,-2.871690,0.577848,-0.333638
10957.136708	GYRO	9525.505092,-2.415496,0.526318,-0.088820
10957.138702	ACC	9525.515034,0.395218,-0.815811,0.303635
10957.151602	ACC	9525.526493,0.304916,-0.806229,0.175995
10957.154187	GYRO	9525.514508,-1.809414,0.761998,0.244418
10957.155021	GYRO	9525.523854,-1.298016,0.973538,0.500301
10957.160481	ACC	9525.536804,0.199783,-0.824112,0.338409
10957.170134	ACC	9525.546457,0.043579,-0.816208,0.336380
10957.172664	GYRO	9525.533284,-1.113050,0.862694,0.549646
10957.173502	GYRO	9525.542630,-1.184770,0.386238,0.370271
10957.182524	ACC	9525.556725,-0.074829,-0.822296,0.472748
10957.190929	ACC	9525.567030,-0.118057,-0.850143,0.380737
10957.192031	GYRO	9525.551984,-1.272971,-0.238373,0.087893
10957.192875	GYRO	9525.561330,-1.279269,-0.786620,-0.094147
10957.201453	ACC	9525.577600,-0.064285,-0.803818,0.370880
10957.210900	ACC	9525.587239,0.014572,-0.756195,0.378784
10957.211625	GYRO	9525.570685,-1.302266,-1.276802,-0.078991
10957.213981	GYRO	9525.580031,-1.369093,-1.788954,0.047594
10957.221540	ACC	9525.597870,0.064377,-0.726471,0.364639
10957.228062	GYRO	9525.589229,-1.284118,-2.126447,0.203024
10957.231654	ACC	9525.607965,0.087051,-0.751999,0.290009
10957.232452	GYRO	9525.598575,-0.937765,-2.006506,0.426683
10957.242855	ACC	9525.618576,0.047241,-0.774658,0.546005
10957.248394	GYRO	9525.607992,-0.526480,-1.496306,0.733515
10957.249268	GYRO	9525.617338,-0.308965,-0.922118,1.022009
10957.252474	ACC	9525.628795,0.033035,-0.744949,0.798615
10957.265150	ACC	9525.639501,0.030243,-0.653275,0.731903
10957.267736	GYRO	9525.626771,-0.312545,-0.494920,1.166320
10957.268593	GYRO	9525.636117,-0.398538,-0.253190,1.143855
10957.272250	ACC	9525.648604,0.012939,-0.571411,0.647385
10957.282688	ACC	9525.658805,-0.019043,-0.498917,0.575989
10957.285289	GYRO	9525.645469,-0.532070,-0.007594,1.040308
10957.286126	GYRO	9525.654815,-0.905811,0.671453,0.907149
10957.292566	ACC	9525.668881,0.007553,-0.435883,0.576706
10957.302386	ACC	9525.678637,0.005447,-0.368866,0.528824
10957.303949	GYRO	9525.664015,-1.538279,1.898312,0.746753
10957.304783	GYRO	9525.673361,-1.990147,3.139745,0.601317
10957.314153	ACC	9525.689316,-0.031616,-0.309418,0.472519
10957.322657	ACC	9525.698967,-0.044861,-0.268631,0.463562
10957.323467	GYRO	9525.682855,-1.933161,3.814022,0.521737
10957.324308	GYRO	9525.692201,-1.608921,3.852367,0.499160
10957.333281	ACC	9525.709610,-0.011505,-0.256485,0.425629
10957.339349	GYRO	9525.701694,-1.386408,3.555775,0.532282
10957.340194	GYRO	9525.711040,-1.304389,3.185439,0.632730
10957.344565	ACC	9525.720888,-0.037613,-0.306839,0.364288
10957.353856	ACC	9525.729915,-0.015640,-0.374329,0.349655
10957.358575	GYRO	9525.720240,-1.215739,2.770908,0.758361
10957.359421	GYRO	9525.729586,-1.046070,2.279920,0.844562
10957.364486	ACC	9525.739822,0.010025,-0.481125,0.181580
10957.376033	ACC	9525.750938,0.099442,-0.608063,-0.093246
10957.380025	GYRO	9525.738939,-0.810523,1.839422,0.885664
10957.380938	GYRO	9525.748285,-0.514027,1.604165,0.905722
10957.383939	ACC	9525.760272,0.185471,-0.954163,-0.507050
10957.397002	ACC	9525.771326,0.052765,-1.595123,-1.709885
10957.399808	GYRO	9525.757492,-0.174185,1.559192,0.903700
10957.400644	GYRO	9525.766838,0.173146,1.568985,0.867240
10957.404618	ACC	9525.780544,0.102371,-1.962402,-2.074417
10957.421456	ACC	9525.790984,-0.033508,-1.965714,-2.076401
10957.426220	ACC	9525.802325,-0.009506,-1.970352,-1.629761
10957.424654	GYRO	9525.776326,0.531040,1.516324,0.811250
10957.427704	GYRO	9525.785672,0.856645,1.326808,0.758926
10957.434283	GYRO	9525.794888,1.023855,0.930095,0.665198
10957.437310	ACC	9525.813587,0.099213,-1.398804,-0.814240
10957.438338	GYRO	9525.804234,1.062567,0.107044,0.421072
10957.449503	ACC	9525.823120,0.193756,-1.098328,-0.440399
10957.452081	GYRO	9525.813582,1.043869,-1.267525,-0.004787
10957.452911	GYRO	9525.822928,0.720355,-2.250885,-0.561854
10957.484373	ACC	9525.833143,0.366730,-0.850067,-0.093582
10957.486139	ACC	9525.843320,0.580185,-0.546860,-0.071655
10957.486924	ACC	9525.852745,0.579559,-0.359695,0.474274
10957.487575	ACC	9525.863207,0.702255,-0.482468,0.717880
10957.488977	GYRO	9525.832281,-0.111896,-1.363383,-1.099148
10957.489526	GYRO	9525.841627,-1.036629,1.010182,-1.277560
10957.489992	GYRO	9525.850972,-1.407577,2.789603,-0.895310
10957.490458	GYRO	9525.860318,-1.116227,3.103814,-0.202658
10957.497820	ACC	9525.873278,0.915939,-0.805634,0.529541
10957.508399	ACC	9525.884512,1.012482,-1.421707,0.429062
10957.509836	GYRO	9525.869820,-0.572241,2.664010,0.463456
10957.510670	GYRO	9525.879166,-0.215693,1.835850,0.992121
10957.519134	ACC	9525.895147,0.994705,-1.978622,0.358170
10957.531120	ACC	9525.905052,0.379929,-1.995239,0.389771
10957.532157	GYRO	9525.888473,-0.211075,0.568579,1.332766
10957.533037	GYRO	9525.897819,-0.279822,-0.557967,1.459514
10957.539222	ACC	9525.915566,-0.311584,-1.597015,0.273422
10957.544789	GYRO	9525.907065,-0.020190,-0.928821,1.343453
10957.546571	GYRO	9525.916411,0.422683,-1.043526,0.819405
10957.549124	ACC	9525.925471,-0.239136,-0.771561,0.279221
10957.559690	ACC	9525.935757,-0.080994,-0.441193,0.468124
10957.563554	GYRO	9525.925757,0.397461,-1.957716,-0.259744
10957.564855	GYRO	9525.935103,-0.248893,-3.498026,-1.689136
10957.569819	ACC	9525.946115,0.239899,-0.447968,0.653168
10957.581976	ACC	9525.957143,0.361511,-0.472549,0.730698
10957.583513	GYRO	9525.944602,-0.553417,-3.923640,-2.714019
10957.584340	GYRO	9525.953948,0.233750,-2.372511,-2.501371
10957.590131	ACC	9525.966484,0.326935,-0.591171,0.840759
10957.601294	ACC	9525.977253,0.224335,-0.862656,0.954391
10957.602980	GYRO	9525.963150,1.215212,-0.432666,-1.146280
10957.603819	GYRO	9525.972496,1.285233,0.108013,0.298265
10957.611691	ACC	9525.987872,0.157547,-1.183167,0.898407
10957.622361	ACC	9525.997510,0.195007,-1.541840,0.891403
10957.620332	GYRO	9525.981999,0.873972,-0.640525,0.997673
10957.623925	GYRO	9525.991345,0.799845,-1.560305,0.879160
10957.631774	ACC	9526.008087,0.241516,-1.689743,0.762375
10957.638520	GYRO	9526.000688,0.986972,-1.816650,0.251245
10957.639371	GYRO	9526.010034,1.119108,-1.316362,-0.467060
10957.641322	ACC	9526.017665,0.186081,-1.648788,0.676437
10957.652236	ACC	9526.028294,0.126190,-1.562927,0.579834
10957.657165	GYRO	9526.019240,1.246295,-0.609521,-0.909202
10957.658010	GYRO	9526.028586,1.481978,-0.169275,-0.979480
10957.663041	ACC	9526.038492,0.077225,-1.407043,0.511887
10957.673467	ACC	9526.049154,-0.008499,-0.996841,0.395615
10957.677709	GYRO	9526.038062,1.638371,-0.067358,-0.840629
10957.679479	GYRO	9526.047408,1.466564,-0.195462,-0.724971
10957.682511	ACC	9526.058841,-0.014572,-0.856842,0.289291
10957.694614	ACC	9526.070582,-0.014481,-0.775711,0.214661
10957.698342	GYRO	9526.056779,1.082891,-0.380579,-0.740966
10957.699209	GYRO	9526.066125,0.818956,-0.459797,-0.820733
10957.702784	ACC	9526.079091,-0.004288,-0.738800,0.177902
10957.713655	ACC	9526.089284,0.009460,-0.750626,0.145966
10957.716500	GYRO	9526.075473,0.794353,-0.332209,-0.873333
10957.717356	GYRO	9526.084819,0.936934,0.046411,-0.871987
10957.723071	ACC	9526.099399,0.004761,-0.791214,0.360519
10957.733410	ACC	9526.109647,-0.025772,-0.900833,0.460190
10957.734805	GYRO	9526.094169,1.162058,0.612470,-0.815028
10957.735621	GYRO	9526.103515,1.370328,1.187750,-0.725882
10957.743472	ACC	9526.119795,0.067780,-1.059143,-0.160172
10957.750691	GYRO	9526.112872,1.489746,1.592457,-0.635016
10957.753099	ACC	9526.129434,0.257812,-1.120209,-0.739502
10957.751861	GYRO	9526.122218,1.545254,1.756181,-0.541417
10957.764911	ACC	9526.140338,0.109253,-1.026932,-0.643951
10957.769732	GYRO	9526.131414,1.490974,1.792755,-0.443692
10957.770577	GYRO	9526.140760,1.335483,1.835530,-0.364845
10957.774210	ACC	9526.150557,-0.111526,-0.915497,-0.334564
10957.790520	ACC	9526.162283,-0.077332,-0.846252,-0.162567
10957.794867	ACC	9526.171153,0.065323,-0.859161,-0.172440
10957.797378	GYRO	9526.150121,1.697634,1.727515,-0.276451
10957.798241	GYRO	9526.159467,3.156841,1.095787,-0.073016
10957.805732	ACC	9526.181643,0.170898,-0.875336,-0.155823
10957.810310	GYRO	9526.168955,4.763657,-0.425384,0.199661
10957.811166	GYRO	9526.178301,4.890525,-2.821936,0.272836
10957.814886	ACC	9526.191104,0.205566,-0.853088,-0.092056
10957.824579	ACC	9526.200920,0.145905,-0.835373,-0.012375
10957.825954	GYRO	9526.187655,3.497118,-5.146713,0.115575
10957.826779	GYRO	9526.197001,2.000223,-6.094374,0.102989
10957.835192	ACC	9526.211478,0.079178,-0.863541,0.061462
10957.844927	ACC	9526.221272,0.056091,-0.903275,0.131836
10957.846636	GYRO	9526.206333,1.340918,-5.381494,0.408153
10957.847509	GYRO	9526.215679,1.295963,-3.739234,0.704830
10957.856814	ACC	9526.233123,0.042664,-0.928482,0.223846
10957.864017	GYRO	9526.224898,1.243809,-1.915425,0.653123
10957.866262	ACC	9526.241560,-0.009750,-0.940582,0.350418
10957.865699	GYRO	9526.234244,0.915774,-0.364545,0.263920
10957.875787	ACC	9526.252163,-0.024643,-0.949417,0.391556
10957.883395	GYRO	9526.243594,0.447627,0.665685,-0.236625
10957.885509	ACC	9526.261847,-0.013123,-0.988754,0.369644
10957.886206	GYRO	9526.252940,0.029275,1.182697,-0.610135
10957.897943	ACC	9526.272930,-0.000504,-1.029678,0.327408
10957.902939	GYRO	9526.262313,-0.254609,1.385615,-0.759758
10957.903794	GYRO	9526.271659,-0.377324,1.468680,-0.759044
10957.905837	ACC	9526.282142,0.001373,-1.060501,0.308426
10957.918462	ACC	9526.293637,-0.013458,-1.095123,0.316193
10957.920783	GYRO	9526.281129,-0.315180,1.447690,-0.711279
10957.921626	GYRO	9526.290475,-0.058221,1.224173,-0.635980
10957.926673	ACC	9526.302972,-0.019333,-1.125214,0.298080
10957.936590	ACC	9526.312906,-0.016251,-1.164078,0.234497
10957.939240	GYRO	9526.299826,0.331228,0.824751,-0.517882
10957.940081	GYRO	9526.309172,0.717027,0.428246,-0.377989
10957.948573	ACC	9526.324380,-0.005295,-1.233246,0.126907
10957.977303	ACC	9526.333336,-0.027695,-1.281784,-0.040604
10957.977830	ACC	9526.343135,-0.121124,-1.274445,-0.276535
10957.978493	ACC	9526.353088,-0.253769,-1.225189,-0.692856
10957.983233	GYRO	9526.318525,0.993556,0.168404,-0.262688
10957.983766	GYRO	9526.327871,1.175603,0.015464,-0.190396
10957.984229	GYRO	9526.337071,1.374613,-0.154855,-0.134244
10957.984694	GYRO	9526.346417,1.696746,-0.434314,-0.067343
10957.986607	ACC	9526.363095,-0.351486,-1.197922,-1.263718
10957.997478	ACC	9526.373426,-0.380035,-1.216690,-1.778549
10957.995047	GYRO	9526.355985,2.148844,-0.804791,0.011409
10957.999031	GYRO	9526.365331,2.624217,-1.213659,0.060236
10958.008040	ACC	9526.384078,-0.333496,-1.318665,-1.730759
10958.013922	GYRO	9526.374465,3.018934,-1.630472,0.022452
10958.014800	GYRO	9526.383811,3.304516,-2.060402,-0.096042
10958.019102	ACC	9526.395336,-0.306641,-1.412933,-1.223160
10958.030492	ACC	9526.405110,-0.279449,-1.659668,-0.629868
10958.034487	GYRO	9526.393174,3.446377,-2.580004,-0.204486
10958.035346	GYRO	9526.402520,3.249547,-3.209826,-0.187109
10958.037849	ACC	9526.414191,-0.298874,-1.660431,-0.491989
10958.048895	ACC	9526.424955,-0.196823,-1.429581,-0.564926
10958.051489	GYRO	9526.412010,2.370993,-3.783841,-0.018981
10958.052333	GYRO	9526.421356,0.672288,-4.047431,0.189501
10958.058334	ACC	9526.434694,0.041763,-1.511429,-0.202881
10958.068525	ACC	9526.444826,0.131638,-1.470673,0.308411
10958.069943	GYRO	9526.430553,-1.341956,-3.700957,0.286269
10958.070779	GYRO	9526.439899,-2.740722,-2.628538,0.235927
10958.079501	ACC	9526.454961,0.141815,-1.431442,0.551895
10958.088762	ACC	9526.465075,0.083359,-1.345978,0.664932
10958.089555	GYRO	9526.449396,-3.050960,-1.246629,0.132010
10958.090399	GYRO	9526.458742,-2.757658,-0.111058,0.128830
10958.099319	ACC	9526.475654,0.020111,-1.199722,0.687424
10958.105849	GYRO	9526.468089,-2.754656,0.716860,0.271858
10958.106704	GYRO	9526.477435,-3.299622,1.437070,0.418189
10958.110400	ACC	9526.486683,0.134796,-1.207428,0.797089
10958.120136	ACC	9526.496132,0.268814,-1.343811,0.934280
10958.125036	GYRO	9526.486642,-3.821466,2.061697,0.460121
10958.125884	GYRO	9526.495988,-3.861554,2.407962,0.431625
10958.130406	ACC	9526.506269,0.366699,-1.510132,0.938934
10958.141647	ACC	9526.517451,0.484940,-1.635345,0.843292
10958.146871	GYRO	9526.505350,-3.652198,2.344763,0.359337
10958.147745	GYRO	9526.514696,-3.602824,2.020416,0.304114
10958.149754	ACC	9526.526072,0.407059,-1.683273,0.552261
10958.164337	ACC	9526.536641,0.331238,-1.594604,0.379150
10958.167269	GYRO	9526.524037,-3.719303,1.714419,0.361040
10958.168285	GYRO	9526.533382,-3.717390,1.441603,0.456213
10958.169983	ACC	9526.546305,0.260345,-1.449188,0.382156
10958.181832	ACC	9526.557338,0.199326,-1.289520,0.240692
10958.184495	GYRO	9526.542876,-3.412910,1.010043,0.451060
10958.185345	GYRO	9526.552222,-2.861703,0.413982,0.353938
10958.190567	ACC	9526.566908,0.194717,-1.127213,0.083633
10958.200725	ACC	9526.577057,0.213882,-1.010620,-0.044067
10958.203101	GYRO	9526.561569,-2.276663,-0.066451,0.246272
10958.203969	GYRO	9526.570915,-1.896689,-0.234912,0.209660
10958.210890	ACC	9526.587197,0.148239,-0.936462,-0.027008
10958.217792	GYRO	9526.580122,-1.727423,-0.185207,0.261351
10958.218796	GYRO	9526.589468,-1.448197,-0.019763,0.318086
10958.221157	ACC	9526.596822,0.122513,-0.878662,0.097519
10958.234136	ACC	9526.607075,0.091141,-0.856354,0.299484
10958.241402	ACC	9526.617189,0.076935,-0.842743,0.400070
10958.242986	GYRO	9526.598816,-0.888852,0.264381,0.339881
10958.244783	GYRO	9526.608162,-0.403658,0.495884,0.391929
10958.253483	ACC	9526.627766,0.041946,-0.812943,0.433060
10958.260456	ACC	9526.636920,0.086288,-0.798874,0.354736
10958.261679	GYRO	9526.617510,-0.396927,0.440610,0.470976
10958.262923	GYRO	9526.626856,-0.810889,0.211260,0.504451
10958.274974	ACC	9526.650170,0.124969,-0.773987,0.260147
10958.277715	GYRO	9526.636209,-1.277688,0.088457,0.498106
10958.280067	GYRO	9526.645555,-1.515001,0.046283,0.516726
10958.291879	ACC	9526.668147,0.167404,-0.788940,0.285538
10958.296552	GYRO	9526.655059,-1.471482,-0.148763,0.587565
10958.297489	GYRO	9526.664405,-1.252947,-0.500904,0.703236
10958.301988	ACC	9526.678298,0.203186,-0.799911,0.294525
10958.312958	ACC	9526.688370,0.232224,-0.792664,0.313431
10958.314500	GYRO	9526.673745,-0.989746,-0.820992,0.838114
10958.315351	GYRO	9526.683091,-0.782623,-1.054870,0.934341
10958.322368	ACC	9526.698623,0.266052,-0.781570,0.342148
10958.331925	ACC	9526.708257,0.362015,-0.754669,0.392380
10958.333048	GYRO	9526.692447,-0.686770,-1.244726,0.961319
10958.333937	GYRO	9526.701793,-0.680485,-1.337829,0.952136
10958.344263	ACC	9526.720149,0.362488,-0.658524,0.415680
10958.350065	GYRO	9526.710998,-0.684852,-1.215230,0.949840
10958.352238	ACC	9526.728568,0.307648,-0.582870,0.416489
10958.352905	GYRO	9526.720344,-0.649676,-0.818824,0.970160
10958.366244	ACC	9526.739417,0.302505,-0.543304,0.494553
10958.370142	GYRO	9526.729691,-0.589925,-0.179292,1.013192
10958.372467	ACC	9526.748829,0.293289,-0.517456,0.448578
10958.371309	GYRO	9526.739037,-0.537168,0.598642,1.048211
10958.384387	ACC	9526.760233,0.380432,-0.509338,0.077988
10958.389126	GYRO	9526.748387,-0.519164,1.251015,1.018147
10958.390004	GYRO	9526.757733,-0.560039,1.433322,0.907185
10958.393242	ACC	9526.769580,0.555862,-0.466736,-0.120560
10958.403956	ACC	9526.780299,0.730484,-0.437469,-0.217041
10958.406626	GYRO	9526.767226,-0.609835,1.140943,0.778058
10958.407465	GYRO	9526.776572,-0.523596,0.745502,0.712318
10958.414080	ACC	9526.789927,0.610214,-0.423828,-0.219376
10958.423519	ACC	9526.799739,0.330048,-0.473282,-0.178955
10958.424684	GYRO	9526.785974,-0.248337,0.497019,0.756572
10958.425551	GYRO	9526.795320,0.085153,0.388117,0.926503
10958.435319	ACC	9526.811607,-0.041245,-0.700653,-0.187988
10958.443690	ACC	9526.820049,-0.041138,-0.804138,-0.300323
10958.442825	GYRO	9526.804625,0.311541,0.495658,1.144007
10958.445105	GYRO	9526.813971,0.374094,0.961784,1.197380
10958.454193	ACC	9526.830537,-0.066803,-0.954529,-0.384048
10958.481203	ACC	9526.840210,-0.124161,-1.157822,-0.561096
10958.481725	ACC	9526.850093,-0.138306,-1.398468,-0.714172
10958.483629	ACC	9526.860134,-0.120270,-1.538193,-0.787399
10958.484272	GYRO	9526.823362,0.301321,1.658499,0.912291
10958.484812	GYRO	9526.832707,0.161078,2.208432,0.389276
10958.485282	GYRO	9526.841867,0.022240,2.373690,-0.076354
10958.485750	GYRO	9526.851213,-0.076503,2.174566,-0.316373
10958.501816	ACC	9526.871310,-0.266052,-1.365219,-0.733643
10958.504463	ACC	9526.880912,-0.266891,-1.182465,-0.581985
10958.506315	GYRO	9526.860715,-0.174054,1.740777,-0.392463
10958.506854	GYRO	9526.870061,-0.348992,1.235458,-0.455468
10958.516953	ACC	9526.892120,-0.184601,-1.102264,-0.471893
10958.520002	GYRO	9526.879425,-0.618477,0.771364,-0.601575
10958.520857	GYRO	9526.888771,-0.905328,0.353602,-0.778531
10958.525042	ACC	9526.901313,-0.163132,-1.085434,-0.333054
10958.534922	ACC	9526.911120,-0.197189,-1.101089,-0.200531
10958.537608	GYRO	9526.897958,-1.041108,0.002254,-0.850976
10958.538472	GYRO	9526.907304,-0.872541,-0.200605,-0.770569
10958.546592	ACC	9526.921591,-0.174225,-1.040802,-0.095551
10958.555318	ACC	9526.931539,-0.132767,-0.928757,-0.088745
10958.556730	GYRO	9526.916801,-0.425973,-0.246986,-0.509650
10958.557559	GYRO	9526.926147,0.107627,-0.250533,-0.028086
10958.565381	ACC	9526.941692,-0.134521,-0.869522,-0.196732
10958.575872	ACC	9526.952214,-0.100952,-0.955780,-0.358444
10958.574979	GYRO	9526.935496,0.556819,-0.263491,0.508992
10958.577323	GYRO	9526.944842,0.854061,-0.204601,0.821202
10958.586511	ACC	9526.962842,-0.087982,-1.214462,-0.379150
10958.591598	GYRO	9526.954046,1.036972,-0.044780,0.896850
10958.592440	GYRO	9526.963392,1.203429,0.105113,0.942803
10958.599130	ACC	9526.974256,0.336304,-1.485321,-0.102539
10958.608045	ACC	9526.983736,0.528076,-1.609863,0.114914
10958.613856	GYRO	9526.972751,1.414877,0.192224,1.026320
10958.614730	GYRO	9526.982097,1.605561,0.316964,1.058383
10958.616647	ACC	9526.992957,0.319687,-1.511551,0.167175
10958.628296	ACC	9527.004181,0.003052,-1.187851,0.226547
10958.632875	GYRO	9526.991584,1.612188,0.500452,0.997560
10958.633730	GYRO	9527.000930,1.294447,0.438345,0.907797
10958.637525	ACC	9527.013832,-0.104263,-0.941544,0.264999
10958.649138	ACC	9527.024815,-0.061676,-0.820786,0.398590
10958.651788	GYRO	9527.010136,0.782835,-0.140559,0.810152
10958.652623	GYRO	9527.019482,0.534068,-0.768173,0.517275
10958.657853	ACC	9527.034201,-0.086700,-0.672058,0.508591
10958.668891	ACC	9527.045171,0.106354,-0.659180,0.670044
10958.669706	GYRO	9527.028978,0.861286,-0.563302,-0.137949
10958.670559	GYRO	9527.038324,1.411139,0.368937,-0.825625
10958.681141	ACC	9527.055913,0.767853,-0.896667,0.930405
10958.686517	GYRO	9527.047527,1.427553,0.836524,-0.970234
10958.687484	GYRO	9527.056873,0.639362,0.246938,-0.583758
10958.690326	ACC	9527.065478,1.117752,-1.129150,0.647354
10958.700089	ACC	9527.076128,0.917542,-1.139526,0.258774
10958.704837	GYRO	9527.066451,-0.440176,-0.784585,-0.284818
10958.705677	GYRO	9527.075797,-1.230681,-1.710751,-0.274131
10958.709882	ACC	9527.086236,0.598160,-1.043091,0.076599
10958.722270	ACC	9527.097510,0.441818,-0.964188,0.023880
10958.725253	GYRO	9527.085065,-1.668348,-2.778510,0.058795
10958.726096	GYRO	9527.094411,-1.537305,-3.752450,1.005988
10958.731182	ACC	9527.106546,0.455673,-0.973129,0.115677
10958.740891	ACC	9527.117196,0.473602,-1.009659,0.292938
10958.743535	GYRO	9527.103616,-0.190611,-3.216082,1.710608
10958.744368	GYRO	9527.112962,2.007169,-0.994737,1.366867
10958.750797	ACC	9527.127115,0.383514,-1.045288,0.370148
10958.761521	ACC	9527.137843,0.303162,-1.098862,0.424911
10958.763763	GYRO	9527.122459,3.398930,0.577527,0.427608
10958.764647	GYRO	9527.131805,3.187337,-0.033592,-0.247111
10958.772131	ACC	9527.148477,0.180817,-1.092255,0.434921
10958.782937	ACC	9527.158120,0.102570,-1.082779,0.391510
10958.780562	GYRO	9527.141152,2.197508,-1.557740,-0.495225
10958.784318	GYRO	9527.150498,1.337398,-2.510253,-0.599861
10958.792657	ACC	9527.168770,0.050690,-1.050171,0.347015
10958.798513	GYRO	9527.159704,0.809729,-2.903212,-0.731835
10958.799376	GYRO	9527.169050,0.572925,-2.960095,-0.898865
10958.802532	ACC	9527.178880,0.014252,-1.014511,0.317307
10958.815035	ACC	9527.189317,-0.034592,-0.949921,0.288025
10958.818972	GYRO	9527.178401,0.622850,-2.357920,-1.044853
10958.819817	GYRO	9527.187747,0.878821,-1.113475,-1.138370
10958.822705	ACC	9527.199023,-0.088715,-0.937256,0.265305
10958.834336	ACC	9527.210366,-0.094589,-0.970154,0.241333
10958.836979	GYRO	9527.197095,1.084132,0.019397,-1.151338
10958.837823	GYRO	9527.206441,1.059472,0.577750,-1.066524
10958.843025	ACC	9527.219383,-0.071091,-1.009491,0.176102
10958.853990	ACC	9527.230301,-0.023407,-1.057022,0.113937
10958.856541	GYRO	9527.215975,0.899433,0.897830,-0.957922
10958.857377	GYRO	9527.225321,0.757305,1.292398,-0.905599
10958.864422	ACC	9527.239681,-0.006577,-0.970383,0.146896
10958.873128	ACC	9527.249478,0.062500,-0.935715,0.158279
10958.873891	GYRO	9527.234638,0.706946,1.608596,-0.899646
10958.876156	GYRO	9527.243984,0.816645,1.738612,-0.875122
10958.883812	ACC	9527.260118,0.118927,-0.919617,0.152634
10958.891148	GYRO	9527.253334,1.109666,1.857631,-0.786371
10958.893369	ACC	9527.269735,0.139679,-0.891388,0.127426
10958.892455	GYRO	9527.262680,1.433072,2.080003,-0.654279
10958.904272	ACC	9527.280212,0.145874,-0.865463,0.101013
10958.909693	GYRO	9527.271882,1.588692,2.303588,-0.524622
10958.910552	GYRO	9527.281228,1.585860,2.392219,-0.385962
10958.914655	ACC	9527.290098,0.141235,-0.844910,0.087845
10958.925688	ACC	9527.301321,0.133148,-0.830215,0.010742
10958.930904	GYRO	9527.290712,1.587738,2.336797,-0.240418
10958.931771	GYRO	9527.300058,1.663139,2.228764,-0.154893
10958.934407	ACC	9527.310673,0.116623,-0.834518,0.010422
10958.948996	ACC	9527.323047,0.079910,-0.874344,-0.054672
10958.951644	GYRO	9527.309415,1.770726,2.196953,-0.144069
10958.953567	GYRO	9527.318761,1.847380,2.240318,-0.155998
10958.977690	ACC	9527.340864,-0.042313,-0.930237,0.020676
10958.978208	ACC	9527.350711,-0.047043,-0.969742,0.105789
10958.984372	ACC	9527.360690,-0.042786,-0.982498,0.179001
10958.986367	GYRO	9527.327970,1.845412,2.142550,-0.165130
10958.987086	GYRO	9527.337316,1.780095,1.770276,-0.184130
10958.987559	GYRO	9527.346662,1.709622,1.279299,-0.240887
10958.988020	GYRO	9527.356008,1.624624,0.809460,-0.364030
10958.996389	ACC	9527.371615,-0.050964,-0.969254,0.251648
10959.004853	ACC	9527.381185,-0.028046,-0.971466,0.303116
10959.003579	GYRO	9527.365516,1.458478,0.357839,-0.526802
10959.006277	GYRO	9527.374862,1.201714,-0.013157,-0.642066
10959.016570	ACC	9527.392852,-0.005630,-0.937042,0.318649
10959.021797	GYRO	9527.384056,0.901662,-0.217821,-0.667724
10959.022820	GYRO	9527.393402,0.617627,-0.313832,-0.647666
10959.025226	ACC	9527.401317,0.011734,-0.958954,0.312637
10959.036208	ACC	9527.411964,0.045715,-1.022430,0.249939
10959.040517	GYRO	9527.402752,0.409422,-0.390387,-0.624628
10959.041541	GYRO	9527.412098,0.318441,-0.433461,-0.581671
10959.046706	ACC	9527.422397,0.056778,-1.058731,0.161407
10959.057893	ACC	9527.432723,0.077423,-1.118164,0.068649
10959.059454	GYRO	9527.421662,0.345115,-0.398422,-0.497036
10959.061691	GYRO	9527.431008,0.468903,-0.263897,-0.393524
10959.066376	ACC	9527.442682,0.040009,-1.179581,-0.050064
10959.077261	ACC	9527.453388,-0.030060,-1.244781,-0.224396
10959.080358	GYRO	9527.440288,0.675879,-0.047357,-0.316888
10959.081390	GYRO	9527.449634,0.952503,0.206003,-0.271620
10959.087022	ACC	9527.463299,-0.212112,-1.220230,-0.814880
10959.097483	ACC	9527.473453,-0.250916,-1.199753,-0.936737
10959.098850	GYRO	9527.458990,1.260598,0.499271,-0.220819
10959.099850	GYRO	9527.468336,1.548325,0.874252,-0.168771
10959.108689	ACC	9527.484998,-0.164810,-1.195663,-0.755707
10959.117445	ACC	9527.493764,-0.063156,-1.276672,-0.654526
10959.118427	GYRO	9527.477688,1.781856,1.294071,-0.167979
10959.119260	GYRO	9527.487034,1.973513,1.661508,-0.242559
10959.127837	ACC	9527.504175,0.025894,-1.411636,-0.613602
10959.135462	GYRO	9527.496235,2.148246,1.829011,-0.355954
10959.137558	ACC	9527.513841,0.113174,-1.481979,-0.530746
10959.138429	GYRO	9527.505581,2.146765,1.416755,-0.460128
10959.148232	ACC	9527.524158,0.248962,-1.496765,-0.253784
10959.154155	GYRO	9527.514930,1.681429,0.181875,-0.506319
