8958.645211	LOG_VERSION	2
7792.813950	GYRO	7364.105432,0.020406,-0.010804,-0.002412
7792.814749	GYRO	7364.114778,0.024075,-0.017624,0.005590
7792.822853	ACC	7364.132413,-0.043884,-0.990250,0.053207
7792.829836	GYRO	7364.124004,0.034891,-0.024139,0.004381
7792.830698	GYRO	7364.133350,0.043261,-0.026121,-0.001398
7792.832564	ACC	7364.142081,-0.045853,-0.992264,0.054092
7792.843798	ACC	7364.152309,-0.045868,-0.993271,0.055054
7792.848037	GYRO	7364.142701,0.047948,-0.021486,-0.003720
7792.848865	GYRO	7364.152047,0.049029,-0.014693,-0.004874
7792.854819	ACC	7364.164307,-0.044891,-0.991272,0.054138
7792.865434	ACC	7364.174725,-0.041000,-0.991226,0.057098
7792.867893	GYRO	7364.161545,0.049066,-0.016943,-0.004874
7792.868705	GYRO	7364.170891,0.049161,-0.022506,-0.008311
7792.879675	ACC	7364.185805,-0.043945,-0.992264,0.057999
7792.884640	ACC	7364.194162,-0.041000,-0.996048,0.053131
7792.885564	GYRO	7364.180098,0.045525,-0.017997,-0.012874
7792.886353	GYRO	7364.189444,0.043000,-0.009045,-0.012861
7792.895205	ACC	7364.204719,-0.042938,-0.990265,0.055161
7792.905123	ACC	7364.214632,-0.042908,-0.989197,0.049377
7792.906123	GYRO	7364.198793,0.042958,-0.006877,-0.008277
7792.906908	GYRO	7364.208139,0.039459,-0.011509,-0.004818
7792.914877	ACC	7364.224528,-0.042892,-0.984375,0.052383
7792.926095	ACC	7364.234920,-0.043869,-0.988297,0.053253
7792.926890	GYRO	7364.217547,0.033586,-0.016106,-0.005927
7792.927754	GYRO	7364.226893,0.031301,-0.021737,-0.008204
7792.936357	ACC	7364.245519,-0.043900,-0.991211,0.052231
7792.942692	GYRO	7364.236184,0.032506,-0.022879,-0.005919
7792.943547	GYRO	7364.245530,0.030102,-0.021903,-0.000175
7792.946984	ACC	7364.256387,-0.047775,-0.990372,0.054123
7792.958628	ACC	7364.266162,-0.044891,-0.990326,0.056091
7792.962673	GYRO	7364.255052,0.026566,-0.024285,0.003284
7792.963498	GYRO	7364.264398,0.027761,-0.024180,-0.001307
7792.966320	ACC	7364.275821,-0.043961,-0.995193,0.057938
7792.977341	ACC	7364.286401,-0.042908,-0.988281,0.053268
7792.980191	GYRO	7364.273730,0.030072,-0.019552,-0.005905
7792.980998	GYRO	7364.283076,0.025262,-0.016232,-0.008169
7792.986583	ACC	7364.296119,-0.046783,-0.987396,0.052277
7792.996637	ACC	7364.306042,-0.046753,-0.983505,0.053314
7792.998001	GYRO	7364.292277,0.022880,-0.016320,-0.005863
7792.998819	GYRO	7364.301623,0.028842,-0.017387,-0.002460
7793.006833	ACC	7364.316379,-0.048706,-0.983582,0.055222
7793.017306	ACC	7364.326803,-0.048721,-0.984543,0.054230
7793.018421	GYRO	7364.311115,0.036014,-0.019514,-0.001357
7793.019221	GYRO	7364.320461,0.035963,-0.016079,-0.004796
7793.027587	ACC	7364.337101,-0.047791,-0.990417,0.057022
7793.053571	ACC	7364.346823,-0.045868,-0.991348,0.057022
7793.054460	ACC	7364.356737,-0.040985,-0.988327,0.059097
7793.057337	ACC	7364.366942,-0.039062,-0.989258,0.059097
7793.067636	ACC	7364.376843,-0.035187,-0.991058,0.056229
7793.069288	GYRO	7364.329858,0.033464,-0.008131,-0.011658
7793.069814	GYRO	7364.339204,0.034550,-0.001277,-0.016251
7793.070263	GYRO	7364.348363,0.034457,0.004327,-0.015105
7793.070706	GYRO	7364.357709,0.034341,0.010974,-0.009376
7793.071147	GYRO	7364.367062,0.034244,0.016517,-0.004793
7793.071585	GYRO	7364.376408,0.031774,0.022093,-0.004780
7793.077282	ACC	7364.386914,-0.034241,-0.987274,0.064056
7793.088162	ACC	7364.397549,-0.038132,-0.991226,0.061981
7793.089855	GYRO	7364.385762,0.030492,0.027674,-0.003628
7793.090373	GYRO	7364.395108,0.034072,0.026519,0.002081
7793.097348	ACC	7364.406975,-0.040054,-0.989319,0.061981
7793.110776	ACC	7364.419123,-0.038086,-0.991104,0.054245
7793.113604	GYRO	7364.404615,0.035365,0.019712,0.006659
7793.114446	GYRO	7364.413961,0.034290,0.013000,0.003229
7793.118395	ACC	7364.427876,-0.038101,-0.994034,0.054184
7793.128185	ACC	7364.437682,-0.040039,-0.992157,0.057083
7793.131945	GYRO	7364.423303,0.035666,0.001837,-0.000214
7793.132895	GYRO	7364.432649,0.034569,-0.003790,-0.001352
7793.138662	ACC	7364.448142,-0.046799,-0.988403,0.055161
7793.146534	GYRO	7364.441854,0.033343,-0.001565,-0.001345
7793.148308	ACC	7364.457743,-0.045868,-0.990387,0.058014
7793.149365	GYRO	7364.451200,0.032062,0.004035,-0.001339
7793.159367	ACC	7364.468415,-0.042999,-0.991318,0.059982
7793.165247	GYRO	7364.460552,0.027270,0.006231,-0.003603
7793.166067	GYRO	7364.469898,0.021313,0.007359,-0.010443
7793.168850	ACC	7364.478383,-0.045914,-0.994354,0.061798
7793.179910	ACC	7364.489140,-0.043976,-0.991394,0.063828
7793.184622	GYRO	7364.479457,0.018993,0.003997,-0.013867
7793.185441	GYRO	7364.488803,0.021508,-0.005095,-0.005858
7793.189972	ACC	7364.499511,-0.041046,-0.989395,0.064850
7793.202905	ACC	7364.511385,-0.037140,-0.990219,0.061035
7793.205455	GYRO	7364.498090,0.023986,-0.011959,0.003297
7793.206262	GYRO	7364.507436,0.027609,-0.015262,0.003276
7793.210222	ACC	7364.519733,-0.040039,-0.988312,0.060089
7793.220653	ACC	7364.530203,-0.039993,-0.986267,0.054306
7793.225619	GYRO	7364.516786,0.030069,-0.019593,-0.003613
7793.226482	GYRO	7364.526132,0.030185,-0.026260,-0.008196
7793.230602	ACC	7364.540112,-0.040955,-0.987305,0.055252
7793.240259	ACC	7364.549799,-0.040955,-0.986313,0.055267
7793.242098	GYRO	7364.535487,0.030256,-0.030780,-0.007050
7793.242920	GYRO	7364.544833,0.026629,-0.027538,-0.003591
7793.252318	ACC	7364.559814,-0.041962,-0.988312,0.057144
7793.260493	ACC	7364.569939,-0.045883,-0.991364,0.057999
7793.261426	GYRO	7364.554186,0.021687,-0.016405,-0.002418
7793.262488	GYRO	7364.563532,0.019097,-0.002833,-0.009282
7793.272305	ACC	7364.581664,-0.050690,-0.989471,0.055069
7793.277611	GYRO	7364.572732,0.019008,0.002832,-0.011575
7793.278463	GYRO	7364.582078,0.019150,-0.006227,-0.008135
7793.280806	ACC	7364.590308,-0.047806,-0.993301,0.054062
7793.294552	ACC	7364.601047,-0.049698,-0.986511,0.054169
7793.298531	GYRO	7364.591430,0.023098,-0.029838,-0.004715
7793.300914	ACC	7364.610450,-0.053589,-0.989487,0.051163
7793.299675	GYRO	7364.600776,0.029321,-0.046571,-0.005894
7793.312544	ACC	7364.621413,-0.051651,-0.989502,0.055054
7793.317422	GYRO	7364.610339,0.031647,-0.043129,-0.007055
7793.318250	GYRO	7364.619685,0.027897,-0.031932,-0.008181
7793.321791	ACC	7364.631316,-0.045853,-0.988449,0.059021
7793.332688	ACC	7364.641987,-0.041931,-0.987289,0.053299
7793.335139	GYRO	7364.629011,0.029012,-0.027429,-0.007043
7793.335952	GYRO	7364.638357,0.033729,-0.025145,-0.003634
7793.342644	ACC	7364.651666,-0.045837,-0.995132,0.050171
7793.352212	ACC	7364.661695,-0.043869,-0.991150,0.048370
7793.353681	GYRO	7364.647673,0.035961,-0.016120,-0.002504
7793.354486	GYRO	7364.657019,0.032233,-0.005986,-0.007067
7793.363646	ACC	7364.673057,-0.041946,-0.992081,0.049332
7793.372045	ACC	7364.681582,-0.040955,-0.991119,0.050339
7793.372777	GYRO	7364.666365,0.027388,-0.000396,-0.010478
7793.373587	GYRO	7364.675711,0.026194,-0.000481,-0.007033
7793.382715	ACC	7364.692242,-0.046783,-0.990265,0.049316
7793.392643	ACC	7364.701959,-0.042953,-0.989319,0.057098
7793.390666	GYRO	7364.685061,0.028602,-0.002805,-0.000171
7793.394133	GYRO	7364.694407,0.029807,-0.003947,0.002114
7793.402964	ACC	7364.712511,-0.048737,-0.988449,0.055130
7793.409949	GYRO	7364.703614,0.029832,-0.004970,-0.003616
7793.410935	GYRO	7364.712960,0.027495,-0.007186,-0.008185
7793.412648	ACC	7364.722179,-0.042969,-0.987427,0.060059
7793.423669	ACC	7364.733106,-0.042007,-0.993179,0.056076
7793.429138	GYRO	7364.722561,0.023959,-0.009568,-0.004725
7793.429952	GYRO	7364.731907,0.021598,-0.010740,-0.004711
7793.434572	ACC	7364.744076,-0.041046,-0.991318,0.062897
7793.444515	ACC	7364.753696,-0.039047,-0.992111,0.055176
7793.447311	GYRO	7364.741148,0.020397,-0.009537,-0.010434
7793.448129	GYRO	7364.750494,0.022779,-0.009449,-0.012740
7793.453783	ACC	7364.763271,-0.040985,-0.992142,0.054169
7793.463591	ACC	7364.773094,-0.044876,-0.987411,0.056152
7793.464959	GYRO	7364.759851,0.021587,-0.009513,-0.010441
7793.465759	GYRO	7364.769197,0.020393,-0.009598,-0.006996
7793.474878	ACC	7364.783563,-0.040009,-0.988251,0.056213
7793.484203	ACC	7364.793710,-0.043915,-0.989334,0.057083
7793.485554	GYRO	7364.778588,0.018034,-0.010750,-0.008127
7793.486362	GYRO	7364.787934,0.016812,-0.008464,-0.011559
7793.494361	ACC	7364.803871,-0.044891,-0.990326,0.056091
7793.504093	ACC	7364.813596,-0.040009,-0.991119,0.052292
7793.504863	GYRO	7364.797240,0.016778,-0.006173,-0.013851
7793.505691	GYRO	7364.806586,0.019173,-0.007291,-0.011573
7793.514697	ACC	7364.824215,-0.040955,-0.991104,0.049377
7793.520517	GYRO	7364.815797,0.021640,-0.012908,-0.009295
7793.521334	GYRO	7364.825143,0.019333,-0.017476,-0.008133
7793.526955	ACC	7364.835777,-0.040955,-0.991119,0.050339
7793.551514	ACC	7364.845352,-0.040939,-0.990143,0.050354
7793.552073	ACC	7364.853983,-0.043930,-0.992249,0.057022
7793.553441	GYRO	7364.834493,0.018220,-0.021938,-0.011564
7793.555558	ACC	7364.864647,-0.042923,-0.988297,0.054230
7793.554126	GYRO	7364.843839,0.020637,-0.024119,-0.012724
7793.561794	GYRO	7364.853196,0.024203,-0.024089,-0.010453
7793.562371	GYRO	7364.862542,0.025300,-0.018461,-0.009315
7793.564527	ACC	7364.874133,-0.039993,-0.988235,0.055252
7793.577571	ACC	7364.885616,-0.039978,-0.987244,0.053329
7793.580275	GYRO	7364.871889,0.025173,-0.010567,-0.010462
7793.581084	GYRO	7364.881235,0.019209,-0.009541,-0.011573
7793.585586	ACC	7364.895106,-0.038086,-0.991119,0.055222
7793.597189	ACC	7364.906658,-0.037064,-0.989075,0.050430
7793.598602	GYRO	7364.890732,0.016920,-0.015232,-0.010412
7793.599404	GYRO	7364.900078,0.017009,-0.020897,-0.008119
7793.605807	ACC	7364.915349,-0.037064,-0.987152,0.051453
7793.615479	ACC	7364.924990,-0.040939,-0.988235,0.053299
7793.614684	GYRO	7364.909432,0.018250,-0.024289,-0.005834
7793.616964	GYRO	7364.918778,0.018287,-0.026538,-0.005833
7793.626523	ACC	7364.935376,-0.044846,-0.989243,0.049347
7793.632825	GYRO	7364.928124,0.017062,-0.024292,-0.006972
7793.633649	GYRO	7364.937470,0.014610,-0.019840,-0.006959
7793.635777	ACC	7364.945301,-0.046829,-0.993225,0.051193
7793.646882	ACC	7364.955960,-0.047775,-0.990372,0.054123
7793.651684	GYRO	7364.946674,0.015764,-0.017547,-0.008112
7793.652510	GYRO	7364.956020,0.019333,-0.017476,-0.008133
7793.656678	ACC	7364.966151,-0.047729,-0.989304,0.048355
7793.668161	ACC	7364.977154,-0.045746,-0.987259,0.044556
7793.672427	GYRO	7364.965375,0.020598,-0.021910,-0.010432
7793.673241	GYRO	7364.974721,0.023036,-0.025176,-0.013884
7793.677008	ACC	7364.986503,-0.044876,-0.995087,0.049225
7793.689223	ACC	7364.998493,-0.041916,-0.985306,0.051422
7793.692566	GYRO	7364.984210,0.025416,-0.025109,-0.015044
7793.693402	GYRO	7364.993556,0.022959,-0.020738,-0.010447
7793.697528	ACC	7365.007054,-0.041870,-0.987152,0.044617
7793.708438	ACC	7365.017161,-0.039948,-0.986176,0.048523
7793.709790	GYRO	7365.002909,0.019315,-0.016351,-0.008134
7793.711819	GYRO	7365.012255,0.018039,-0.010669,-0.012712
7793.717833	ACC	7365.027352,-0.037033,-0.987091,0.047592
7793.727626	ACC	7365.037146,-0.039001,-0.991028,0.047485
7793.728381	GYRO	7365.021608,0.015590,-0.006177,-0.014990
7793.729200	GYRO	7365.030954,0.010789,-0.004124,-0.009232
7793.738243	ACC	7365.047743,-0.041946,-0.991119,0.049362
7793.745862	GYRO	7365.040304,0.009628,-0.006519,-0.002348
7793.747859	ACC	7365.057383,-0.041931,-0.991089,0.047440
7793.748576	GYRO	7365.049650,0.016966,-0.018749,-0.002389
7793.760297	ACC	7365.068727,-0.042908,-0.989197,0.049377
7793.764656	GYRO	7365.058857,0.027929,-0.034243,-0.004743
7793.765468	GYRO	7365.068203,0.035141,-0.038579,-0.005931
7793.769833	ACC	7365.079363,-0.048721,-0.991257,0.047348
7793.782623	ACC	7365.091355,-0.044830,-0.994034,0.043472
7793.785230	GYRO	7365.077702,0.032488,-0.021754,-0.005919
7793.786034	GYRO	7365.087048,0.029816,-0.003804,-0.005908
7793.790422	ACC	7365.099952,-0.044800,-0.988220,0.046478
7793.800092	ACC	7365.109623,-0.040863,-0.987091,0.041718
7793.801405	GYRO	7365.096396,0.029797,-0.002700,-0.004762
7793.802204	GYRO	7365.105742,0.031029,-0.004824,-0.010498
7793.810585	ACC	7365.120089,-0.040878,-0.982315,0.048599
7793.820322	ACC	7365.129851,-0.037018,-0.984161,0.047653
7793.821235	GYRO	7365.115093,0.027358,0.001955,-0.016209
7793.822027	GYRO	7365.124439,0.023692,0.007406,-0.010457
7793.830689	ACC	7365.140190,-0.034164,-0.984192,0.054443
7793.838560	GYRO	7365.133791,0.021282,0.008301,-0.000130
7793.840231	ACC	7365.149783,-0.036102,-0.989044,0.050446
7793.842012	GYRO	7365.143137,0.021301,0.007176,-0.000129
7793.852508	ACC	7365.161611,-0.040024,-0.991165,0.055191
7793.857186	GYRO	7365.152343,0.017791,0.003791,-0.003546
7793.859250	GYRO	7365.161689,0.010765,-0.003080,-0.004648
7793.860628	ACC	7365.170098,-0.042007,-0.993195,0.057037
7793.871476	ACC	7365.180747,-0.041977,-0.992172,0.055130
7793.878288	GYRO	7365.171081,0.007250,-0.006546,-0.003480
7793.879242	GYRO	7365.180427,0.012028,-0.007556,-0.004654
7793.880847	ACC	7365.190375,-0.041000,-0.992172,0.056107
7793.893256	ACC	7365.201710,-0.040039,-0.990234,0.058105
7793.897628	GYRO	7365.189874,0.020355,-0.007369,-0.005850
7793.898458	GYRO	7365.199220,0.025039,-0.002795,-0.004734
7793.901639	ACC	7365.211161,-0.035202,-0.992050,0.058136
7793.912276	ACC	7365.221579,-0.027390,-0.986984,0.056412
7793.914677	GYRO	7365.208433,0.022512,0.006136,-0.003575
7793.915481	GYRO	7365.217779,0.024797,0.011767,-0.001297
7793.922359	ACC	7365.231848,-0.027405,-0.992752,0.051468
7793.932435	ACC	7365.241932,-0.035156,-0.990067,0.055283
7793.933530	GYRO	7365.227282,0.033121,0.011893,0.000944
7793.934319	GYRO	7365.236628,0.035449,0.015375,-0.002508
7793.944012	ACC	7365.251881,-0.039001,-0.988174,0.052368
7793.952233	ACC	7365.261778,-0.039948,-0.989059,0.045563
7793.950967	GYRO	7365.245978,0.028301,0.016459,-0.008195
7793.953331	GYRO	7365.255324,0.023650,0.009575,-0.005874
7793.962939	ACC	7365.272388,-0.041977,-0.994080,0.051239
7793.972507	ACC	7365.282011,-0.040970,-0.991150,0.052277
7793.971265	GYRO	7365.264668,0.027341,0.001691,-0.001310
7793.973712	GYRO	7365.274014,0.030983,-0.002717,-0.002477
7793.983580	ACC	7365.292822,-0.044922,-0.991333,0.058014
7793.995532	ACC	7365.302394,-0.042892,-0.985367,0.053329
7793.988268	GYRO	7365.283224,0.028680,-0.007223,-0.004754
7793.997130	GYRO	7365.292570,0.026386,-0.012996,0.000991
7794.004916	ACC	7365.313896,-0.044830,-0.987320,0.050354
7794.010223	GYRO	7365.301918,0.022791,-0.012064,0.007888
7794.011060	GYRO	7365.311264,0.020398,-0.010926,0.004464
7794.014345	ACC	7365.323837,-0.045776,-0.984406,0.049438
7794.025451	ACC	7365.333816,-0.047714,-0.985428,0.049408
7794.027940	GYRO	7365.320758,0.015707,-0.014212,-0.005821
7794.028766	GYRO	7365.330104,0.010970,-0.015392,-0.008084
7794.048799	ACC	7365.344605,-0.047714,-0.987350,0.047440
7794.049609	ACC	7365.352870,-0.045761,-0.986298,0.046494
7794.050670	GYRO	7365.339310,0.012154,-0.015450,-0.003507
7794.051214	GYRO	7365.348656,0.019326,-0.017577,-0.002404
7794.054105	ACC	7365.363571,-0.048721,-0.990326,0.050247
7794.067862	ACC	7365.373292,-0.045822,-0.989304,0.051270
7794.069760	GYRO	7365.358149,0.020461,-0.014178,-0.002411
7794.070261	GYRO	7365.367495,0.017950,-0.006413,0.001039
7794.075777	ACC	7365.383711,-0.040955,-0.990158,0.051331
7794.082574	GYRO	7365.376710,0.021444,-0.001863,0.002164
7794.084409	ACC	7365.393895,-0.041885,-0.987183,0.046539
7794.085375	GYRO	7365.386056,0.026164,0.000461,0.003281
7794.095190	ACC	7365.404453,-0.039948,-0.990051,0.046509
7794.099731	GYRO	7365.395406,0.026033,0.008294,0.005572
7794.100546	GYRO	7365.404752,0.019918,0.018238,0.009044
7794.106396	ACC	7365.415885,-0.040924,-0.992020,0.046448
7794.116425	ACC	7365.425270,-0.041885,-0.988144,0.046524
7794.120606	GYRO	7365.414168,0.019881,0.020488,0.009044
7794.121411	GYRO	7365.423514,0.025865,0.018357,0.009008
7794.126487	ACC	7365.435048,-0.039993,-0.987274,0.055267
7794.136858	ACC	7365.446158,-0.042953,-0.990280,0.056122
7794.139159	GYRO	7365.432949,0.029432,0.018408,0.010133
7794.139969	GYRO	7365.442295,0.025807,0.021690,0.011300
7794.146120	ACC	7365.455611,-0.039062,-0.992142,0.057098
7794.156288	ACC	7365.465804,-0.038162,-0.994186,0.063858
7794.159562	GYRO	7365.451642,0.025830,0.020627,0.007862
7794.160387	GYRO	7365.460988,0.028359,0.011737,0.004411
7794.166409	ACC	7365.475881,-0.041031,-0.993195,0.058029
7794.177895	ACC	7365.486677,-0.039963,-0.984314,0.053391
7794.179291	GYRO	7365.470342,0.028577,-0.001782,0.005559
7794.180086	GYRO	7365.479688,0.022794,-0.012024,0.005596
7794.187759	ACC	7365.497300,-0.042908,-0.990173,0.049362
7794.194517	GYRO	7365.488889,0.015662,-0.012085,0.001055
7794.195338	GYRO	7365.498235,0.010816,-0.006515,-0.001209
7794.198596	ACC	7365.506944,-0.043823,-0.984314,0.047546
7794.210416	ACC	7365.517728,-0.048691,-0.983521,0.051361
7794.214297	GYRO	7365.507886,0.009534,-0.000935,-0.000057
7794.215102	GYRO	7365.517232,0.016687,-0.001938,0.001046
7794.218221	ACC	7365.527732,-0.047714,-0.987350,0.047440
7794.230416	ACC	7365.538920,-0.047775,-0.991302,0.051224
7794.232943	GYRO	7365.526458,0.025162,-0.010730,-0.001294
7794.233753	GYRO	7365.535804,0.026449,-0.016249,-0.005885
7794.238762	ACC	7365.548238,-0.052643,-0.995316,0.052017
7794.249553	ACC	7365.558839,-0.048767,-0.996185,0.050125
7794.252013	GYRO	7365.544980,0.025189,-0.011733,-0.008170
7794.252815	GYRO	7365.554326,0.027510,-0.008351,-0.005893
7794.259677	ACC	7365.568353,-0.041916,-0.988205,0.050385
7794.270046	ACC	7365.579503,-0.040955,-0.991119,0.050339
7794.270928	GYRO	7365.563827,0.028825,-0.016242,-0.003607
7794.271760	GYRO	7365.573173,0.026500,-0.019684,-0.002446
7794.280592	ACC	7365.590099,-0.042877,-0.989151,0.046478
7794.287136	GYRO	7365.582520,0.022748,-0.008507,-0.002426
7794.287945	GYRO	7365.591866,0.022581,0.001576,-0.000136
7794.292748	ACC	7365.599728,-0.039948,-0.988113,0.047531
7794.301292	ACC	7365.610554,-0.039948,-0.987152,0.047546
7794.305966	GYRO	7365.601072,0.024974,0.000438,0.003288
7794.307235	GYRO	7365.610418,0.026275,-0.006267,0.002136
7794.310620	ACC	7365.620117,-0.037048,-0.989029,0.047546
7794.322206	ACC	7365.631071,-0.041916,-0.986252,0.050415
7794.327446	GYRO	7365.619983,0.023992,-0.011878,-0.001287
7794.328300	GYRO	7365.629329,0.018102,-0.015331,-0.003543
7794.331167	ACC	7365.640689,-0.041901,-0.984314,0.050461
7794.343406	ACC	7365.651617,-0.042938,-0.984467,0.058182
7794.345998	GYRO	7365.638468,0.014550,-0.016547,-0.002375
7794.346800	GYRO	7365.647814,0.014533,-0.015402,-0.003521
7794.351684	ACC	7365.661220,-0.046814,-0.990356,0.055115
7794.365211	ACC	7365.671992,-0.050613,-0.988358,0.046402
7794.367831	GYRO	7365.657305,0.014517,-0.014236,-0.005813
7794.368843	GYRO	7365.666651,0.012196,-0.017618,-0.008091
7794.371763	ACC	7365.681231,-0.050629,-0.988373,0.047379
7794.381687	ACC	7365.691176,-0.048645,-0.990143,0.038666
7794.382553	GYRO	7365.675861,0.015875,-0.024276,-0.009257
7794.384646	GYRO	7365.685207,0.020684,-0.027616,-0.005847
7794.393181	ACC	7365.701671,-0.049622,-0.991165,0.039597
7794.399419	GYRO	7365.694746,0.021795,-0.023174,-0.001271
7794.401680	ACC	7365.711229,-0.046707,-0.990112,0.039658
7794.400523	GYRO	7365.704092,0.025236,-0.015229,-0.001293
7794.412426	ACC	7365.721916,-0.044769,-0.987183,0.041656
7794.417586	GYRO	7365.713254,0.032214,-0.004882,-0.005922
7794.418424	GYRO	7365.722600,0.034393,0.007559,-0.007084
7794.422554	ACC	7365.732100,-0.050613,-0.990265,0.043472
7794.433872	ACC	7365.742732,-0.045761,-0.987274,0.045517
7794.437977	GYRO	7365.732148,0.029523,0.014172,-0.004764
7794.438808	GYRO	7365.741494,0.027183,0.011916,-0.007042
7794.443388	ACC	7365.752223,-0.048706,-0.994125,0.043427
7794.455376	ACC	7365.764516,-0.050613,-0.993134,0.039536
7794.457049	GYRO	7365.750796,0.028465,0.006336,-0.008194
7794.459273	GYRO	7365.760142,0.022570,0.002802,-0.005866
7794.463496	ACC	7365.773028,-0.047714,-0.986359,0.047455
7794.473157	ACC	7365.782662,-0.048691,-0.987381,0.048386
7794.477048	GYRO	7365.769493,0.015467,0.000369,-0.003531
7794.477913	GYRO	7365.778839,0.011970,-0.004222,-0.002363
7794.483806	ACC	7365.793320,-0.048706,-0.988373,0.050293
7794.493880	ACC	7365.803317,-0.041962,-0.991180,0.053223
7794.495234	GYRO	7365.788192,0.008403,-0.004273,-0.003488
7794.496033	GYRO	7365.797538,0.004767,0.000237,-0.008050
7794.504081	ACC	7365.813600,-0.042923,-0.989227,0.051315
7794.513875	ACC	7365.823384,-0.041916,-0.986237,0.049454
7794.514634	GYRO	7365.806885,0.005924,0.002571,-0.011496
7794.515449	GYRO	7365.816231,0.008320,0.001474,-0.010364
7794.527712	ACC	7365.835146,-0.041885,-0.989075,0.043610
7794.552384	ACC	7365.845040,-0.039978,-0.992004,0.047440
7794.552876	ACC	7365.855240,-0.038956,-0.987122,0.046585
7794.554167	GYRO	7365.825444,0.005899,0.003594,-0.005766
7794.555079	ACC	7365.864764,-0.040939,-0.991074,0.047455
7794.555795	GYRO	7365.834790,0.001061,0.007897,-0.000009
7794.556244	GYRO	7365.844157,0.002233,0.009046,-0.000016
7794.556682	GYRO	7365.853503,0.005877,0.004658,-0.002329
7794.565898	ACC	7365.875338,-0.037064,-0.993896,0.046478
7794.566819	GYRO	7365.862862,0.009541,-0.000834,-0.005787
7794.567327	GYRO	7365.872208,0.011938,-0.001911,-0.005801
7794.576495	ACC	7365.885315,-0.038986,-0.990997,0.045547
7794.586045	ACC	7365.895467,-0.048660,-0.984406,0.045547
7794.587456	GYRO	7365.881676,0.011899,0.000298,-0.003510
7794.588280	GYRO	7365.891022,0.009517,0.000210,-0.001203
7794.596486	ACC	7365.905944,-0.041855,-0.986130,0.042694
7794.606030	ACC	7365.915566,-0.043839,-0.988205,0.047470
7794.606771	GYRO	7365.900368,0.007230,-0.005441,-0.002334
7794.608523	GYRO	7365.909714,0.007343,-0.012150,-0.004625
7794.617943	ACC	7365.927440,-0.041916,-0.994934,0.044449
7794.623519	GYRO	7365.918922,0.003812,-0.014450,-0.005749
7794.626384	ACC	7365.935879,-0.040955,-0.993027,0.047409
7794.627170	GYRO	7365.928268,0.004986,-0.013261,-0.008049
7794.636920	ACC	7365.946476,-0.048676,-0.992126,0.041504
7794.643630	GYRO	7365.937618,0.012144,-0.014203,-0.010383
7794.644447	GYRO	7365.946964,0.012216,-0.018723,-0.009237
7794.646897	ACC	7365.956418,-0.041840,-0.985168,0.042725
7794.659264	ACC	7365.967074,-0.040848,-0.987045,0.038834
7794.664804	GYRO	7365.956535,0.006416,-0.027820,-0.010346
7794.666128	GYRO	7365.965881,0.005322,-0.033407,-0.013776
7794.668029	ACC	7365.976473,-0.037003,-0.991821,0.039749
7794.678577	ACC	7365.987789,-0.038925,-0.988007,0.041733
7794.681172	GYRO	7365.975012,0.005247,-0.028928,-0.012630
7794.681988	GYRO	7365.984358,0.003909,-0.019993,-0.010333
7794.688330	ACC	7365.997814,-0.043747,-0.986069,0.035904
7794.698357	ACC	7366.007834,-0.042831,-0.990021,0.039703
7794.699713	GYRO	7365.993853,0.001532,-0.020000,-0.012610
7794.700501	GYRO	7366.003199,0.005230,-0.027783,-0.013777
7794.710595	ACC	7366.019085,-0.043762,-0.985168,0.039795
7794.718226	ACC	7366.027736,-0.044739,-0.986115,0.036850
7794.718974	GYRO	7366.012554,0.008833,-0.030001,-0.011506
7794.719788	GYRO	7366.021900,0.002791,-0.024537,-0.009179
7794.728900	ACC	7366.038424,-0.046692,-0.983353,0.043671
7794.739169	ACC	7366.048091,-0.044800,-0.984344,0.047531
7794.742721	GYRO	7366.031248,-0.005645,-0.017954,-0.009130
7794.743565	GYRO	7366.040594,-0.005624,-0.019038,-0.011422
7794.749307	ACC	7366.058681,-0.041870,-0.982330,0.048584
7794.755491	GYRO	7366.049803,-0.001947,-0.025736,-0.010296
7794.756413	GYRO	7366.059149,-0.001864,-0.031482,-0.003419
7794.759382	ACC	7366.068415,-0.036987,-0.984116,0.044754
7794.771232	ACC	7366.079253,-0.042786,-0.984131,0.036926
7794.773763	GYRO	7366.068707,0.000459,-0.028080,-0.002288
7794.775556	GYRO	7366.078053,0.003977,-0.024574,-0.005748
7794.780699	ACC	7366.089992,-0.040817,-0.986008,0.035950
7794.791949	ACC	7366.099972,-0.042786,-0.988007,0.035889
7794.794530	GYRO	7366.087341,0.003997,-0.025658,-0.008040
7794.795343	GYRO	7366.096687,0.007582,-0.026752,-0.005769
7794.800089	ACC	7366.109607,-0.046707,-0.994919,0.035690
7794.810283	ACC	7366.119267,-0.045731,-0.992950,0.034775
7794.812976	GYRO	7366.106037,0.015907,-0.026606,-0.004673
7794.813783	GYRO	7366.115383,0.021784,-0.021947,-0.007001
7794.820233	ACC	7366.129768,-0.046707,-0.991043,0.036743
7794.830718	ACC	7366.140213,-0.043747,-0.984146,0.036911
7794.832080	GYRO	7366.124737,0.022850,-0.013969,-0.011594
7794.832887	GYRO	7366.134083,0.021665,-0.013932,-0.015024
7794.840582	ACC	7366.150136,-0.042816,-0.987106,0.039764
7794.850277	ACC	7366.159781,-0.040878,-0.990936,0.038757
7794.851036	GYRO	7366.143430,0.021756,-0.019556,-0.015023
