9497.514126	LOG_VERSION	2
7771.546417	ACC	7390.556340,0.047089,-1.010056,0.130188
7771.548629	GYRO	7390.530259,0.005889,0.061289,-0.005867
7771.549157	GYRO	7390.539773,0.012731,0.051768,-0.000120
7771.555018	ACC	7390.567823,0.038361,-1.010208,0.130066
7771.549615	GYRO	7390.549291,0.020707,0.036344,0.006691
7771.555782	GYRO	7390.558805,0.021784,0.023285,0.013564
7771.564824	ACC	7390.577257,0.035370,-1.014206,0.129944
7771.571643	GYRO	7390.568330,0.020610,0.019718,0.015874
7771.574203	ACC	7390.586875,0.036575,-1.008209,0.125137
7771.572833	GYRO	7390.577844,0.019495,0.018620,0.011086
7771.587918	ACC	7390.598749,0.043381,-1.008057,0.124237
7771.591915	GYRO	7390.587362,0.024138,0.015178,0.005047
7771.592868	GYRO	7390.596876,0.029923,0.012891,0.000222
7771.595016	ACC	7390.607116,0.044388,-1.010941,0.120239
7771.607905	ACC	7390.618572,0.042374,-1.012955,0.121155
7771.611867	GYRO	7390.606465,0.032253,0.021162,-0.001991
7771.612708	GYRO	7390.615979,0.034577,0.031767,-0.002963
7771.614733	ACC	7390.627427,0.030441,-1.014343,0.132843
7771.626210	ACC	7390.638469,0.024689,-1.011490,0.132828
7771.627945	GYRO	7390.625639,0.036842,0.025823,0.000483
7771.628776	GYRO	7390.635153,0.035594,0.000982,0.008303
7771.635835	ACC	7390.647775,0.035202,-1.006577,0.143936
7771.645132	ACC	7390.657853,0.040192,-1.009293,0.135056
7771.646496	GYRO	7390.644610,0.035491,-0.027390,0.016047
7771.647303	GYRO	7390.654124,0.040064,-0.041537,0.016932
7771.656258	ACC	7390.668922,0.041565,-1.008972,0.117264
7771.666352	ACC	7390.678869,0.031769,-1.009216,0.122070
7771.668572	GYRO	7390.663655,0.038939,-0.042654,0.013336
7771.669432	GYRO	7390.673169,0.029745,-0.036756,0.013475
7771.678405	ACC	7390.690630,0.025742,-1.007523,0.132919
7771.686434	ACC	7390.699120,0.008163,-1.008911,0.136627
7771.687195	GYRO	7390.682542,0.021660,-0.034465,0.018304
7771.688036	GYRO	7390.692056,0.021641,-0.041544,0.019346
7771.697017	ACC	7390.709749,0.007050,-1.011948,0.140518
7771.708431	ACC	7390.719487,0.015945,-1.016510,0.128647
7771.709985	GYRO	7390.701728,0.028539,-0.057990,0.016604
7771.710510	GYRO	7390.711242,0.035442,-0.070906,0.013937
7771.720556	ACC	7390.730311,0.025818,-1.010391,0.126938
7771.722059	GYRO	7390.720612,0.040060,-0.065012,0.012861
7771.724251	GYRO	7390.730126,0.037803,-0.046144,0.010880
7771.727194	ACC	7390.739864,0.024628,-1.013489,0.133789
7771.739612	ACC	7390.750574,0.020554,-1.005936,0.149719
7771.741112	GYRO	7390.739829,0.033229,-0.033174,0.009970
7771.741928	GYRO	7390.749343,0.030930,-0.031994,0.009998
7771.748967	ACC	7390.761642,0.023514,-1.003906,0.148804
7771.759814	ACC	7390.772266,0.023788,-0.996918,0.143005
7771.762178	GYRO	7390.758831,0.038935,-0.032103,0.015942
7771.763006	GYRO	7390.768345,0.049264,-0.021608,0.020913
7771.770761	ACC	7390.783209,0.030640,-0.995758,0.141144
7771.778684	ACC	7390.791366,0.028870,-0.997620,0.132172
7771.779910	GYRO	7390.777870,0.042373,-0.007495,0.022414
7771.780748	GYRO	7390.787384,0.023986,-0.001562,0.021378
7771.789344	ACC	7390.802025,0.029572,-1.006546,0.135956
7771.799381	ACC	7390.812063,0.020737,-1.008713,0.138779
7771.801717	GYRO	7390.796757,0.017091,-0.010925,0.018808
7771.802576	GYRO	7390.806271,0.026298,-0.020315,0.016211
7771.809867	ACC	7390.822564,0.017380,-1.018799,0.149399
7771.819517	ACC	7390.832180,0.019272,-1.021729,0.149368
7771.820451	GYRO	7390.815937,0.035538,-0.013214,0.012771
7771.821268	GYRO	7390.825451,0.041335,0.007993,0.010825
7771.830097	ACC	7390.842825,0.017456,-1.019730,0.145432
7771.840958	ACC	7390.853640,0.025482,-1.015503,0.137711
7771.839556	GYRO	7390.834970,0.044829,0.025675,0.008809
7771.842319	GYRO	7390.844484,0.042576,0.026951,0.002881
7771.853473	ACC	7390.863261,0.030243,-1.021317,0.135666
7771.854955	GYRO	7390.853862,0.035707,0.016469,-0.003287
7771.855760	GYRO	7390.863376,0.031127,0.011828,-0.006953
7771.860628	ACC	7390.873347,0.035217,-1.013351,0.136887
7771.871933	ACC	7390.883903,0.034225,-1.015335,0.136826
7771.876293	GYRO	7390.873155,0.034577,0.017686,-0.005643
7771.877127	GYRO	7390.882669,0.039178,0.024718,-0.004311
7771.881137	ACC	7390.893848,0.031311,-1.010513,0.140854
7771.893193	ACC	7390.904816,0.025604,-1.000854,0.144943
7771.895758	GYRO	7390.892117,0.039167,0.030563,-0.001804
7771.896579	GYRO	7390.901631,0.034518,0.029299,0.004136
7771.902096	ACC	7390.913880,0.023483,-1.000061,0.153824
7771.912703	ACC	7390.925015,0.028275,-0.999039,0.156876
7771.915470	GYRO	7390.911115,0.026414,0.017470,0.008666
7771.916283	GYRO	7390.920629,0.018335,0.004522,0.009598
7771.921966	ACC	7390.934666,0.036987,-1.001801,0.154968
7771.934478	ACC	7390.945777,0.037003,-1.005661,0.150925
7771.935923	GYRO	7390.930150,0.011449,0.002219,0.007178
7771.936743	GYRO	7390.939664,0.006887,0.010520,0.003785
7771.942481	ACC	7390.955099,0.037155,-1.004593,0.145020
7771.952769	ACC	7390.965444,0.027252,-1.008789,0.150742
7771.953895	GYRO	7390.949186,0.010369,0.019965,0.001595
7771.955955	GYRO	7390.958700,0.014958,0.017585,0.002729
7771.962703	ACC	7390.975397,0.023270,-1.011871,0.152603
7771.972517	ACC	7390.985158,0.025040,-1.008057,0.163589
7771.973403	GYRO	7390.968224,0.016015,-0.003729,0.010620
7771.974252	GYRO	7390.977738,0.015938,-0.026181,0.016105
7771.984907	ACC	7390.995808,0.027985,-1.004089,0.164673
7771.989750	GYRO	7390.987112,0.018245,-0.035559,0.013520
7771.990579	GYRO	7390.996626,0.017147,-0.030756,0.007664
7771.993053	ACC	7391.005748,0.029404,-0.999863,0.148972
7772.005310	ACC	7391.017333,0.028870,-0.998596,0.131165
7772.009659	GYRO	7391.006148,0.016006,-0.023694,0.007815
7772.010488	GYRO	7391.015662,0.020583,-0.021406,0.011431
7772.014392	ACC	7391.027117,0.025909,-1.000626,0.132080
7772.045121	ACC	7391.039992,0.018997,-1.007614,0.130859
7772.045637	ACC	7391.056737,0.016602,-1.014801,0.144547
7772.048119	GYRO	7391.025337,0.026321,-0.023788,0.012563
7772.048704	GYRO	7391.034851,0.032077,-0.020268,0.012627
7772.049169	GYRO	7391.044220,0.040130,-0.006200,0.015294
7772.054191	ACC	7391.067001,0.017746,-1.013672,0.137650
7772.054711	GYRO	7391.053734,0.047021,-0.000367,0.017790
7772.064293	ACC	7391.076961,0.019699,-1.011703,0.139694
7772.067753	GYRO	7391.063400,0.047050,-0.006174,0.012900
7772.068641	GYRO	7391.072914,0.036751,-0.007218,0.005744
7772.077063	ACC	7391.087100,0.021500,-1.013718,0.143616
7772.085253	ACC	7391.097290,0.021622,-1.015564,0.136658
7772.086743	GYRO	7391.082553,0.025322,-0.001182,-0.002451
7772.087585	GYRO	7391.092067,0.025348,-0.002301,-0.006050
7772.096420	ACC	7391.109070,0.029434,-1.012466,0.136826
7772.105061	ACC	7391.117717,0.040222,-1.003433,0.139130
7772.106055	GYRO	7391.101472,0.035672,-0.009416,-0.003833
7772.106890	GYRO	7391.110986,0.045990,-0.007157,0.000964
7772.115513	ACC	7391.128231,0.040939,-1.003601,0.150009
7772.122776	GYRO	7391.120364,0.044851,0.008121,0.002480
7772.125098	ACC	7391.137785,0.035126,-1.004684,0.148941
7772.124092	GYRO	7391.129878,0.036816,0.019901,0.002742
7772.135408	ACC	7391.148010,0.031555,-1.004532,0.136032
7772.142212	GYRO	7391.139400,0.031034,0.017500,0.006276
7772.143063	GYRO	7391.148914,0.032125,0.007990,0.012032
7772.145246	ACC	7391.157931,0.027374,-1.003845,0.149841
7772.156076	ACC	7391.168491,0.030594,-1.016861,0.166443
7772.160809	GYRO	7391.158669,0.027500,0.004430,0.014348
7772.161641	GYRO	7391.168183,0.014900,0.009253,0.008512
7772.167704	ACC	7391.179766,0.027740,-1.013977,0.166458
7772.178022	ACC	7391.190321,0.022781,-1.005692,0.136887
7772.180990	GYRO	7391.177621,0.016110,0.018760,0.002752
7772.181807	GYRO	7391.187135,0.033379,0.023456,0.001630
7772.188577	ACC	7391.201200,0.029816,-0.997620,0.133163
7772.197410	ACC	7391.209903,0.029327,-0.998978,0.153915
7772.198748	GYRO	7391.196656,0.035701,0.018803,-0.002046
7772.199574	GYRO	7391.206170,0.013854,0.010642,-0.004566
7772.207578	ACC	7391.220275,0.029831,-1.004120,0.168655
7772.218313	ACC	7391.230605,0.035614,-1.007935,0.167679
7772.219734	GYRO	7391.215687,0.002290,-0.001200,0.001162
7772.220563	GYRO	7391.225201,0.013723,-0.017788,0.006752
7772.227955	ACC	7391.240679,0.039703,-1.010620,0.155807
7772.238165	ACC	7391.250765,0.040939,-1.013306,0.140915
7772.239646	GYRO	7391.234729,0.024064,-0.026042,0.006560
7772.240649	GYRO	7391.244243,0.022936,-0.009567,0.006910
7772.248227	ACC	7391.260944,0.037247,-1.008408,0.138016
7772.255046	GYRO	7391.253612,0.016040,0.015096,0.011017
7772.255882	GYRO	7391.263126,0.011432,0.023302,0.013581
7772.259079	ACC	7391.271768,0.029419,-1.008591,0.140869
7772.268525	ACC	7391.280845,0.016724,-1.005981,0.147690
7772.274362	GYRO	7391.272648,0.013752,0.017472,0.009879
7772.275184	GYRO	7391.282162,0.018380,0.003441,0.003617
7772.279029	ACC	7391.291482,0.004761,-1.015152,0.153275
7772.289285	ACC	7391.301681,-0.001297,-1.023209,0.156006
7772.294017	GYRO	7391.291826,0.020643,-0.017761,0.004357
7772.294854	GYRO	7391.301340,0.020577,-0.039017,0.008676
7772.299246	ACC	7391.311955,-0.000320,-1.022217,0.157013
7772.310879	ACC	7391.322985,0.007156,-1.006042,0.141632
7772.314750	GYRO	7391.310840,0.020576,-0.047234,0.007310
7772.315574	GYRO	7391.320354,0.017185,-0.043584,0.000243
7772.319394	ACC	7391.332080,0.004501,-0.995224,0.139816
7772.331636	ACC	7391.343314,0.002472,-0.996307,0.142731
7772.333979	GYRO	7391.329756,0.011468,-0.038810,-0.003222
7772.334861	GYRO	7391.339270,0.004560,-0.030600,-0.000654
7772.339898	ACC	7391.352586,-0.004471,-0.996536,0.149567
7772.351611	ACC	7391.363633,0.004059,-1.002350,0.152542
7772.352986	GYRO	7391.348943,-0.001259,-0.004915,0.013007
7772.353796	GYRO	7391.358457,-0.005920,0.039556,0.029446
7772.360294	ACC	7391.373007,0.016464,-1.005203,0.159576
7772.370575	ACC	7391.383262,0.037918,-1.001801,0.156952
7772.371938	GYRO	7391.367970,-0.008178,0.091273,0.034117
7772.373996	GYRO	7391.377484,-0.004615,0.133740,0.027857
7772.380559	ACC	7391.393206,0.041138,-1.003448,0.141113
7772.388605	GYRO	7391.386865,0.000080,0.149182,0.018641
7772.390223	ACC	7391.402924,0.038269,-1.006393,0.137070
7772.391249	GYRO	7391.396379,0.002384,0.130409,0.014665
7772.401358	ACC	7391.413398,0.020691,-1.007767,0.141769
7772.407673	GYRO	7391.406045,-0.001110,0.098646,0.014001
7772.408528	GYRO	7391.415559,-0.008037,0.079832,0.013615
7772.410456	ACC	7391.423168,0.014709,-1.010910,0.145569
7772.422659	ACC	7391.435054,0.017563,-1.014771,0.144562
7772.427416	GYRO	7391.425205,-0.010296,0.076402,0.007588
7772.428253	GYRO	7391.434719,-0.001041,0.081188,0.001715
7772.432172	ACC	7391.444886,0.026321,-1.012665,0.145691
7772.447421	ACC	7391.456612,0.037216,-1.010361,0.136978
7772.452268	ACC	7391.464879,0.043213,-1.010117,0.129135
7772.453705	GYRO	7391.444186,0.007048,0.081250,-0.003064
7772.454529	GYRO	7391.453700,0.007078,0.069580,-0.009269
7772.463590	ACC	7391.475936,0.037216,-1.012314,0.135941
7772.467909	GYRO	7391.463154,0.002490,0.052015,-0.014399
7772.468797	GYRO	7391.472668,0.000154,0.031998,-0.013626
7772.472966	ACC	7391.485644,0.028275,-1.007751,0.148788
7772.482922	ACC	7391.495597,0.030777,-1.007034,0.167633
7772.485384	GYRO	7391.482226,0.001193,0.011821,-0.003328
7772.486216	GYRO	7391.491740,0.001123,0.001117,0.003596
7772.493315	ACC	7391.505941,0.028793,-1.008072,0.168564
7772.502910	ACC	7391.515581,0.036865,-1.006744,0.155838
7772.505405	GYRO	7391.501226,-0.004593,0.005891,0.000132
7772.506241	GYRO	7391.510740,-0.019489,0.014248,-0.005626
7772.514591	ACC	7391.527279,0.042877,-1.010376,0.143967
7772.523150	ACC	7391.535787,0.042877,-1.004547,0.149048
7772.544414	ACC	7391.545672,0.042908,-1.007431,0.145035
7772.544925	ACC	7391.555778,0.029144,-1.009781,0.151718
7772.522271	GYRO	7391.520193,-0.035580,0.016647,-0.006740
7772.546518	GYRO	7391.529707,-0.041351,0.008402,-0.005713
7772.547489	GYRO	7391.539147,-0.033365,-0.005826,-0.000068
7772.547965	GYRO	7391.548661,-0.019659,-0.022475,0.009092
7772.557780	ACC	7391.566164,0.020630,-1.003937,0.147781
7772.562056	GYRO	7391.558191,-0.010516,-0.039040,0.013494
7772.562989	ACC	7391.575847,0.014938,-1.003937,0.141754
7772.563653	GYRO	7391.567705,-0.007083,-0.051989,0.013215
7772.574449	ACC	7391.586711,0.017609,-1.007935,0.148651
7772.579219	GYRO	7391.577222,-0.007083,-0.059029,0.011875
7772.580042	GYRO	7391.586736,-0.007057,-0.053108,0.009616
7772.585168	ACC	7391.597228,0.028915,-1.010910,0.160599
7772.596405	ACC	7391.608524,0.023453,-1.010757,0.145691
7772.601669	GYRO	7391.596354,-0.008129,-0.036519,0.002817
7772.602533	GYRO	7391.605868,-0.006921,-0.028189,-0.002967
7772.605969	ACC	7391.617371,0.016968,-1.005798,0.136810
7772.617335	ACC	7391.628904,0.014023,-1.002945,0.139801
7772.619876	GYRO	7391.615436,-0.004637,-0.039959,-0.003219
7772.620706	GYRO	7391.624950,-0.009284,-0.054128,0.000064
7772.625576	ACC	7391.638280,0.016708,-1.004044,0.149689
7772.635886	ACC	7391.647889,0.021469,-1.005005,0.152710
7772.638488	GYRO	7391.634474,-0.017377,-0.050680,0.006109
7772.639319	GYRO	7391.643988,-0.012779,-0.038960,0.008733
7772.645814	ACC	7391.658521,0.027405,-1.002853,0.148895
7772.655863	ACC	7391.668450,0.036484,-1.005356,0.132126
7772.657233	GYRO	7391.653514,-0.001255,-0.029548,0.007720
7772.658045	GYRO	7391.663028,-0.000077,-0.022451,0.005485
7772.666065	ACC	7391.678795,0.037170,-1.010391,0.138947
7772.676829	ACC	7391.689539,0.029205,-1.011673,0.147736
7772.675527	GYRO	7391.672529,-0.009299,-0.016610,0.009198
7772.678006	GYRO	7391.682043,-0.013918,-0.016640,0.011589
7772.687535	ACC	7391.700162,0.013840,-1.008911,0.142639
7772.692770	GYRO	7391.691434,-0.005877,-0.017850,0.012742
7772.693592	GYRO	7391.700948,0.002153,-0.020255,0.015061
7772.698817	ACC	7391.711483,0.006149,-1.007050,0.141586
7772.708125	ACC	7391.720533,0.007935,-1.009079,0.146515
7772.712890	GYRO	7391.710711,-0.003597,-0.019068,0.015096
7772.713736	GYRO	7391.720225,-0.016172,-0.009501,0.006976
7772.718220	ACC	7391.730553,0.015793,-1.010803,0.140640
7772.729663	ACC	7391.741864,0.023727,-1.006668,0.136871
7772.734778	GYRO	7391.729699,-0.017212,0.010676,-0.003321
7772.735616	GYRO	7391.739213,-0.007964,0.030701,-0.005298
7772.738091	ACC	7391.750789,0.035416,-1.002533,0.138107
7772.749671	ACC	7391.762136,0.034149,-1.004715,0.149902
7772.753106	GYRO	7391.748752,-0.004557,0.032953,0.000703
7772.753936	GYRO	7391.758266,-0.008068,0.015233,0.005102
7772.758891	ACC	7391.771598,0.033997,-1.009689,0.151779
7772.770135	ACC	7391.782121,0.037872,-1.008636,0.152863
7772.772703	GYRO	7391.767728,-0.010375,0.003490,0.003666
7772.773511	GYRO	7391.777242,-0.009232,0.005822,0.004905
7772.779191	ACC	7391.791907,0.032227,-1.010559,0.143829
7772.789076	ACC	7391.801722,0.032257,-1.013443,0.139816
7772.791321	GYRO	7391.786778,-0.011572,0.010437,0.010965
7772.792651	GYRO	7391.796292,-0.017318,0.013977,0.011049
7772.799417	ACC	7391.812102,0.027435,-1.007690,0.143829
7772.809113	ACC	7391.821821,0.026459,-1.010605,0.140793
7772.807804	GYRO	7391.805803,-0.020721,0.015254,0.005123
7772.810267	GYRO	7391.815317,-0.019554,0.007073,0.001373
7772.820579	ACC	7391.832390,0.019638,-1.010773,0.142670
7772.826415	GYRO	7391.824689,-0.013817,-0.010566,-0.000200
7772.827269	GYRO	7391.834203,-0.008070,-0.019970,-0.001600
7772.829251	ACC	7391.841957,0.019684,-1.010727,0.140701
7772.840247	ACC	7391.852764,0.024521,-1.016464,0.135696
7772.844831	GYRO	7391.843723,-0.005738,-0.010523,-0.003788
7772.846072	GYRO	7391.853237,-0.006849,0.004813,-0.005846
7772.851333	ACC	7391.863263,0.031479,-1.011368,0.132919
7772.862884	ACC	7391.874826,0.035431,-1.011261,0.130005
7772.867994	GYRO	7391.862848,-0.009111,0.006070,-0.010583
7772.870215	ACC	7391.882909,0.036407,-1.011246,0.130020
7772.869349	GYRO	7391.872362,-0.007961,-0.000972,-0.011925
7772.882794	ACC	7391.894543,0.026215,-1.010803,0.151672
7772.886434	GYRO	7391.881937,-0.004575,-0.008152,-0.004932
7772.887268	GYRO	7391.891451,-0.003521,-0.017739,0.005590
7772.890988	ACC	7391.903628,0.018463,-1.010941,0.151566
7772.902184	ACC	7391.914150,0.012756,-1.008026,0.148590
7772.903640	GYRO	7391.900973,-0.007050,-0.034321,0.012396
7772.904452	GYRO	7391.910487,-0.010533,-0.044942,0.014561
7772.911437	ACC	7391.924115,0.021759,-1.005753,0.139832
7772.921010	ACC	7391.933705,0.021042,-1.004608,0.128967
7772.921858	GYRO	7391.920035,-0.015128,-0.040228,0.014668
7772.922682	GYRO	7391.929549,-0.019677,-0.029554,0.010134
7772.932774	ACC	7391.945473,0.026657,-1.006592,0.135925
7772.940749	GYRO	7391.939044,-0.023080,-0.021236,0.005548
7772.942467	ACC	7391.955107,0.021515,-1.010788,0.145660
7772.943642	GYRO	7391.948558,-0.021900,-0.020004,0.001997
7772.954119	ACC	7391.965612,0.018616,-1.012772,0.143600
7772.959267	GYRO	7391.957936,-0.013895,-0.027153,0.006600
7772.960089	GYRO	7391.967450,-0.009359,-0.034336,0.013591
7772.962667	ACC	7391.975376,0.021561,-1.017563,0.137619
7772.973170	ACC	7391.985870,0.017944,-1.015472,0.127701
7772.977994	GYRO	7391.976971,-0.010542,-0.030880,0.018433
7772.978835	GYRO	7391.986485,-0.015122,-0.015576,0.018764
7772.984290	ACC	7391.996104,0.033844,-1.003250,0.121246
7772.993920	ACC	7392.006319,0.035645,-1.001389,0.129211
7772.998724	GYRO	7391.996015,-0.023130,-0.003739,0.015452
7773.003287	ACC	7392.015970,0.038025,-0.997849,0.156036
7773.002008	GYRO	7392.005529,-0.030022,-0.003708,0.014272
7773.015110	ACC	7392.027333,0.017441,-1.007095,0.156570
7773.020249	GYRO	7392.015236,-0.031211,-0.012000,0.017674
7773.021086	GYRO	7392.024750,-0.027802,-0.021476,0.021044
7773.043411	ACC	7392.037215,0.017487,-1.010956,0.151550
7773.044371	ACC	7392.046525,0.013077,-1.007797,0.134735
7773.045239	ACC	7392.056192,0.010239,-1.003922,0.134766
7773.048590	GYRO	7392.034075,-0.023247,-0.028620,0.025653
7773.057350	ACC	7392.066294,0.005569,-1.003876,0.127777
7773.049546	GYRO	7392.043589,-0.019812,-0.033352,0.026739
7773.063429	ACC	7392.076268,0.011139,-1.006866,0.135712
7773.073537	ACC	7392.086359,0.020203,-1.014923,0.156464
7773.079702	GYRO	7392.053109,-0.031254,-0.029688,0.019685
7773.080326	GYRO	7392.062623,-0.047269,-0.018918,0.010405
7773.080802	GYRO	7392.072148,-0.043776,-0.015317,0.005708
7773.081262	GYRO	7392.081662,-0.021928,-0.020061,0.005571
7773.086948	ACC	7392.096510,0.029022,-1.013748,0.153610
7773.094155	ACC	7392.106933,0.038086,-1.017227,0.135864
7773.091584	GYRO	7392.091185,-0.005823,-0.018912,0.005569
7773.095540	GYRO	7392.100699,-0.000045,-0.005960,0.004641
7773.105271	ACC	7392.117842,0.032501,-1.008423,0.134003
7773.112212	GYRO	7392.110368,-0.006951,0.004603,0.007259
7773.114809	ACC	7392.127503,0.025513,-1.009644,0.140793
7773.113348	GYRO	7392.119882,-0.024260,-0.002523,0.013096
7773.125415	ACC	7392.138083,0.024567,-1.007690,0.141815
7773.130644	GYRO	7392.129257,-0.041615,-0.015608,0.023574
7773.131478	GYRO	7392.138771,-0.045124,-0.018070,0.030679
7773.135351	ACC	7392.147794,0.019775,-1.005814,0.141800
7773.145949	ACC	7392.158373,0.025879,-1.002579,0.131058
7773.150865	GYRO	7392.148531,-0.040497,-0.012157,0.028412
7773.151720	GYRO	7392.158045,-0.036947,-0.007265,0.016592
7773.155964	ACC	7392.168650,0.022171,-0.998672,0.128098
7773.169083	ACC	7392.179808,0.026947,-0.995682,0.133179
7773.171662	GYRO	7392.167327,-0.041469,-0.003574,0.007144
7773.172482	GYRO	7392.176841,-0.044891,-0.002335,0.003600
7773.176215	ACC	7392.188924,0.026764,-0.999710,0.137070
7773.191977	ACC	7392.200647,0.018707,-1.008820,0.142700
7773.196254	ACC	7392.208740,0.018845,-1.008713,0.136780
7773.195164	GYRO	7392.186508,-0.040302,-0.004715,0.004734
7773.197728	GYRO	7392.196022,-0.033422,-0.014158,0.005715
7773.206179	ACC	7392.218831,0.014191,-1.011566,0.124786
7773.209999	GYRO	7392.205547,-0.033432,-0.028259,0.004226
7773.210837	GYRO	7392.215061,-0.035747,-0.038844,0.004006
7773.217595	ACC	7392.229350,0.015289,-1.014359,0.116821
7773.226675	ACC	7392.239379,0.022171,-1.012253,0.115952
7773.227768	GYRO	7392.224589,-0.032324,-0.038908,0.007574
7773.228886	GYRO	7392.234103,-0.026565,-0.033034,0.007689
7773.237008	ACC	7392.249653,0.021179,-1.006439,0.121017
7773.246519	ACC	7392.259235,0.021011,-1.008514,0.126923
7773.245708	GYRO	7392.243616,-0.019580,-0.025834,-0.001705
7773.247959	GYRO	7392.253130,-0.011484,-0.019888,-0.006360
7773.257822	ACC	7392.270479,0.018997,-1.013458,0.125793
7773.264243	GYRO	7392.262655,-0.003462,-0.015271,-0.001508
7773.265093	GYRO	7392.272169,-0.000084,-0.014254,0.008041
7773.268147	ACC	7392.280057,0.018219,-1.013321,0.116882
7773.279564	ACC	7392.291969,0.015610,-1.011215,0.106003
7773.284895	GYRO	7392.281540,-0.005865,-0.015477,0.011600
7773.285744	GYRO	7392.291054,-0.016174,-0.017718,0.005611
7773.287706	ACC	7392.300385,0.011597,-1.009430,0.112900
7773.299401	ACC	7392.311419,0.018082,-1.006622,0.128876
7773.305968	GYRO	7392.300688,-0.024159,-0.016394,-0.002690
7773.308000	ACC	7392.320690,0.017120,-1.003738,0.131897
7773.308820	GYRO	7392.310202,-0.027593,-0.017526,-0.005091
7773.319496	ACC	7392.331677,0.025833,-1.005524,0.130997
7773.323718	GYRO	7392.319758,-0.029926,-0.021109,-0.001588
7773.325840	GYRO	7392.329272,-0.027631,-0.018779,-0.000350
7773.328347	ACC	7392.341042,0.025818,-1.007477,0.129959
7773.339954	ACC	7392.352409,0.029846,-1.006332,0.124084
7773.341315	GYRO	7392.338795,-0.021858,-0.009357,-0.001353
7773.342148	GYRO	7392.348309,-0.021846,-0.006985,-0.002495
7773.351011	ACC	7392.362785,0.036880,-1.009918,0.110260
7773.358602	ACC	7392.371290,0.036621,-1.015930,0.116074
7773.359952	GYRO	7392.357838,-0.032218,-0.015222,-0.001460
7773.360760	GYRO	7392.367352,-0.039165,-0.021170,0.003193
7773.368862	ACC	7392.381531,0.033478,-1.021011,0.121857
7773.379098	ACC	7392.391786,0.029449,-1.015381,0.133804
7773.380039	GYRO	7392.376869,-0.033430,-0.020041,0.005591
7773.380847	GYRO	7392.386383,-0.021903,-0.015316,0.003288
7773.389460	ACC	7392.402145,0.025925,-1.012253,0.120956
7773.399357	ACC	7392.411994,0.024521,-1.005112,0.104263
7773.401209	GYRO	7392.395903,-0.012683,-0.015294,0.000889
7773.402069	GYRO	7392.405417,-0.005777,-0.018816,-0.000388
7773.409896	ACC	7392.422602,0.025681,-1.000092,0.099426
7773.419786	ACC	7392.432467,0.033890,-1.003220,0.119278
7773.420434	GYRO	7392.414945,-0.001177,-0.020001,-0.000421
7773.421346	GYRO	7392.424459,-0.002339,-0.021195,0.000748
7773.430395	ACC	7392.443011,0.027588,-1.011475,0.133881
7773.435805	GYRO	7392.433827,-0.006952,-0.030599,0.000557
7773.436652	GYRO	7392.443341,-0.004643,-0.044665,-0.003319
7773.441622	ACC	7392.454291,0.020935,-1.013428,0.125824
7773.452516	ACC	7392.463813,0.018311,-1.013245,0.112915
7773.456420	GYRO	7392.453039,0.006840,-0.058805,-0.003636
7773.457254	GYRO	7392.462553,0.018271,-0.077746,0.001903
7773.460852	ACC	7392.473547,0.012680,-1.014175,0.103928
7773.473014	ACC	7392.484670,0.008652,-1.015350,0.109772
7773.475614	GYRO	7392.472043,0.009019,-0.087219,0.006486
7773.476426	GYRO	7392.481557,-0.012800,-0.075378,0.004388
7773.481297	ACC	7392.494011,0.006836,-1.011414,0.107880
7773.492212	ACC	7392.504671,0.005722,-1.012497,0.113754
7773.494677	GYRO	7392.490935,-0.023084,-0.051751,0.000137
7773.495509	GYRO	7392.500449,-0.012698,-0.039965,-0.002014
7773.501876	ACC	7392.514114,0.008560,-1.017365,0.111725
7773.513047	ACC	7392.525723,0.012299,-1.017395,0.117706
7773.514151	GYRO	7392.510122,-0.000032,-0.037614,-0.003177
7773.514974	GYRO	7392.519636,0.005714,-0.027072,-0.000581
7773.523194	ACC	7392.535795,0.017136,-1.014404,0.121780
7773.546609	ACC	7392.545550,0.014267,-1.013443,0.119797
7773.547136	ACC	7392.555370,0.015289,-1.016281,0.114777
7773.548771	GYRO	7392.529009,0.003399,-0.010672,0.004535
7773.549319	GYRO	7392.538522,-0.000024,-0.010609,0.000967
7773.554986	ACC	7392.565577,0.012329,-1.011536,0.121780
7773.555847	GYRO	7392.548042,-0.002330,-0.028216,-0.001784
7773.559577	GYRO	7392.557556,-0.005819,-0.036504,0.001622
7773.564016	ACC	7392.576352,0.011307,-1.003815,0.130829
7773.569361	GYRO	7392.567080,-0.015030,-0.022426,0.005510
7773.570236	GYRO	7392.576594,-0.021895,-0.002393,0.004752
7773.573856	ACC	7392.586515,0.014023,-1.002945,0.139801
7773.585967	ACC	7392.597119,0.018906,-1.000900,0.140884
7773.589931	GYRO	7392.586303,-0.020716,0.011744,0.003857
7773.590780	GYRO	7392.595817,-0.017275,0.018759,0.006383
7773.594327	ACC	7392.607016,0.026672,-0.995895,0.145065
7773.607546	ACC	7392.619096,0.033371,-0.996811,0.148102
7773.610304	GYRO	7392.605292,-0.016121,0.028151,0.007771
7773.611146	GYRO	7392.614806,-0.021824,0.043514,0.004529
7773.614760	ACC	7392.627446,0.037125,-1.005585,0.145981
7773.624811	ACC	7392.637514,0.042007,-1.008377,0.142029
7773.627858	GYRO	7392.624327,-0.029803,0.056585,-0.002331
7773.628721	GYRO	7392.633841,-0.038981,0.060169,-0.004624
